"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"175","FC = 0.98, SFT = 0.088","2023-08-08 08:30:00","2023-08-10 12:30:00",160297.588336554,59.75,2682.80482571639,"0.98","0.088","storm_116"
"176","FC = 0.98, SFT = 0.088","2023-08-10 20:15:00","2023-08-15 23:00:00",355649.359195673,106.5,3339.43060277627,"0.98","0.088","storm_117"
"177","FC = 0.98, SFT = 0.088","2023-08-16 22:15:00","2023-08-18 01:45:00",37039.3564874425,31.5,1175.85258690294,"0.98","0.088","storm_118"
"178","FC = 0.98, SFT = 0.088","2023-08-19 02:00:00","2023-08-23 07:45:00",159463.2935447,117,1362.93413286069,"0.98","0.088","storm_119"
"179","FC = 0.98, SFT = 0.088","2023-08-27 02:45:00","2023-08-29 04:00:00",106018.690579969,57.75,1835.82148190423,"0.98","0.088","storm_120"
"180","FC = 0.98, SFT = 0.088","2023-08-30 22:00:00","2023-09-03 05:00:00",219065.430255561,113.5,1930.09189652477,"0.98","0.088","storm_121"
"181","FC = 0.98, SFT = 0.088","2023-09-06 01:30:00","2023-09-06 14:00:00",14567.9072311153,16.5,882.903468552445,"0.98","0.088","storm_122"
"182","FC = 0.98, SFT = 0.088","2023-09-07 20:00:00","2023-09-09 22:45:00",77762.126688909,58.5,1329.26712288733,"0.98","0.088","storm_123"
"183","FC = 0.98, SFT = 0.088","2023-09-10 10:15:00","2023-09-13 02:45:00",105049.785188859,72.25,1453.97626558975,"0.98","0.088","storm_124"
"184","FC = 0.98, SFT = 0.088","2023-09-13 15:15:00","2023-09-17 03:15:00",241034.757761268,94.25,2557.39796033176,"0.98","0.088","storm_125"
"185","FC = 0.98, SFT = 0.088","2023-09-19 23:45:00","2023-09-21 05:30:00",15670.5552872621,33.75,464.31274925221,"0.98","0.088","storm_126"
"186","FC = 0.98, SFT = 0.088","2023-10-07 18:30:00","2023-10-11 15:30:00",479848.716265181,108.25,4432.78259829267,"0.98","0.088","storm_127"
"187","FC = 0.98, SFT = 0.088","2023-10-16 18:00:00","2023-10-17 04:30:00",5528.27998291102,14.5,381.260688476622,"0.98","0.088","storm_128"
"188","FC = 0.98, SFT = 0.088","2023-10-30 11:00:00","2023-11-03 18:45:00",174728.956120357,115.25,1516.08638716145,"0.98","0.088","storm_129"
"189","FC = 0.98, SFT = 0.088","2023-11-07 14:15:00","2023-11-08 19:00:00",22661.6619119602,32.25,702.687191068535,"0.98","0.088","storm_130"
"190","FC = 0.98, SFT = 0.088","2023-11-09 21:00:00","2023-11-12 12:30:00",58269.6839284538,71.25,817.820125311632,"0.98","0.088","storm_131"
"191","FC = 0.98, SFT = 0.088","2023-11-18 02:15:00","2023-11-20 09:30:00",134463.172159483,66.75,2014.42954546042,"0.98","0.088","storm_132"
"192","FC = 0.996, SFT = 0.1","2021-12-02 18:00:00","2021-12-05 07:30:00",207785.708975047,69.25,3000.51565306927,"0.996","0.1","storm_1"
"193","FC = 0.996, SFT = 0.1","2021-12-11 16:00:00","2021-12-15 12:30:00",297000.95045533,103.75,2862.65976342487,"0.996","0.1","storm_2"
"194","FC = 0.996, SFT = 0.1","2021-12-15 17:15:00","2021-12-24 15:30:00",170047.275928103,150,1133.64850618735,"0.996","0.1","storm_3"
"195","FC = 0.996, SFT = 0.1","2022-01-16 12:45:00","2022-01-21 10:30:00",81506.8143307523,80.5,1012.5070103199,"0.996","0.1","storm_4"
"196","FC = 0.996, SFT = 0.1","2022-01-21 13:30:00","2022-01-22 03:00:00",9772.21526248143,13.75,710.706564544104,"0.996","0.1","storm_5"
"197","FC = 0.996, SFT = 0.1","2022-01-22 14:15:00","2022-01-27 01:45:00",90403.8747909997,129.75,696.754333649323,"0.996","0.1","storm_6"
"198","FC = 0.996, SFT = 0.1","2022-01-27 12:45:00","2022-01-30 10:00:00",45073.2672324561,80.75,558.182875943729,"0.996","0.1","storm_7"
"199","FC = 0.996, SFT = 0.1","2022-02-03 07:45:00","2022-02-06 05:15:00",139711.929259389,81,1724.83863283196,"0.996","0.1","storm_8"
"200","FC = 0.996, SFT = 0.1","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,86.5,704.338756217998,"0.996","0.1","storm_9"
"201","FC = 0.996, SFT = 0.1","2022-02-11 10:45:00","2022-02-17 05:15:00",914716.066995426,150,6098.10711330284,"0.996","0.1","storm_10"
"202","FC = 0.996, SFT = 0.1","2022-02-17 14:30:00","2022-03-04 23:30:00",1540220.11544918,141.25,10904.2132067199,"0.996","0.1","storm_11"
"203","FC = 0.996, SFT = 0.1","2022-03-06 15:30:00","2022-03-14 12:30:00",540568.871250632,144.5,3740.96104671717,"0.996","0.1","storm_12"
"204","FC = 0.996, SFT = 0.1","2022-03-19 15:45:00","2022-03-19 16:30:00",5925.25035493578,13,455.788488841214,"0.996","0.1","storm_13"
"205","FC = 0.996, SFT = 0.1","2022-04-19 08:45:00","2022-04-26 05:15:00",991939.137100115,191,5193.39862356081,"0.996","0.1","storm_14"
"206","FC = 0.996, SFT = 0.1","2022-08-16 20:30:00","2022-08-19 11:15:00",53939.2608344937,69.75,773.322735978404,"0.996","0.1","storm_15"
"207","FC = 0.996, SFT = 0.1","2022-08-23 18:15:00","2022-08-25 06:45:00",28686.9206611627,40.5,708.319028670683,"0.996","0.1","storm_16"
"208","FC = 0.996, SFT = 0.1","2022-08-31 01:15:00","2022-09-08 04:30:00",110284.401274434,52.5,2100.65526237017,"0.996","0.1","storm_17"
"209","FC = 0.996, SFT = 0.1","2022-09-14 00:45:00","2022-09-16 21:15:00",84047.5057863531,80,1050.59382232941,"0.996","0.1","storm_18"
"210","FC = 0.996, SFT = 0.1","2022-10-07 18:45:00","2022-10-09 01:15:00",17065.9801608843,30.75,554.991224744204,"0.996","0.1","storm_19"
"211","FC = 0.996, SFT = 0.1","2022-10-10 00:30:00","2022-10-11 12:30:00",14510.4446047884,28.5,509.138407185557,"0.996","0.1","storm_20"
"212","FC = 0.996, SFT = 0.1","2022-10-24 21:00:00","2022-10-28 17:15:00",50971.541131045,90.5,563.221448961823,"0.996","0.1","storm_21"
"213","FC = 0.996, SFT = 0.1","2022-11-04 22:30:00","2022-11-05 11:30:00",13090.9317040697,17,770.054806121749,"0.996","0.1","storm_22"
"214","FC = 0.996, SFT = 0.1","2022-11-06 21:00:00","2022-11-11 03:45:00",1019671.34695558,149.25,6831.968823823,"0.996","0.1","storm_23"
"215","FC = 0.996, SFT = 0.1","2022-11-25 16:30:00","2022-11-27 12:15:00",34978.8908189371,51.5,679.201763474508,"0.996","0.1","storm_24"
"216","FC = 0.996, SFT = 0.1","2022-12-06 21:30:00","2022-12-29",579013.394856694,165.5,3498.57036167187,"0.996","0.1","storm_25"
"217","FC = 0.996, SFT = 0.1","2023-01-25 15:00:00","2023-01-29 12:30:00",142727.955804717,105,1359.31386480683,"0.996","0.1","storm_26"
"218","FC = 0.996, SFT = 0.1","2023-01-29 13:45:00","2023-02-04 23:15:00",274809.91544388,153.75,1787.38156386264,"0.996","0.1","storm_27"
"219","FC = 0.996, SFT = 0.1","2023-02-06 04:45:00","2023-02-07 06:15:00",11962.2264680784,25.75,464.55248419722,"0.996","0.1","storm_28"
"220","FC = 0.996, SFT = 0.1","2023-02-22 14:30:00","2023-02-23 05:45:00",42843.3160200397,27.25,1572.23178055192,"0.996","0.1","storm_29"
"221","FC = 0.996, SFT = 0.1","2023-02-23 16:00:00","2023-02-25 17:15:00",100892.295013329,49.5,2038.22818208745,"0.996","0.1","storm_30"
"222","FC = 0.996, SFT = 0.1","2023-02-26 02:15:00","2023-02-26 15:15:00",20386.4497947272,13.25,1538.59998450771,"0.996","0.1","storm_31"
"223","FC = 0.996, SFT = 0.1","2023-03-11 12:30:00","2023-03-12 08:45:00",32353.5333034209,24.25,1334.16632179055,"0.996","0.1","storm_32"
"224","FC = 0.996, SFT = 0.1","2023-03-12 11:15:00","2023-03-16 11:45:00",156060.020150757,100.5,1552.83602140057,"0.996","0.1","storm_33"
"225","FC = 0.996, SFT = 0.1","2023-05-21 09:30:00","2023-05-23 10:00:00",39804.7409499213,52.5,758.185541903263,"0.996","0.1","storm_34"
"226","FC = 0.996, SFT = 0.1","2023-05-24 18:45:00","2023-05-28 04:00:00",48542.9863925529,85.25,569.419195220562,"0.996","0.1","storm_35"
"227","FC = 0.996, SFT = 0.1","2023-06-08 12:30:00","2023-06-10 11:30:00",58642.5116650807,117.75,498.025576773509,"0.996","0.1","storm_36"
"228","FC = 0.996, SFT = 0.1","2023-06-24 20:45:00","2023-06-30 04:45:00",439774.659429838,150.75,2917.24483867222,"0.996","0.1","storm_37"
"229","FC = 0.996, SFT = 0.1","2023-07-02 02:00:00","2023-07-08 20:15:00",643724.354259135,185,3479.59110410343,"0.996","0.1","storm_38"
"230","FC = 0.996, SFT = 0.1","2023-07-21 12:30:00","2023-07-25 10:45:00",680084.202273526,109.5,6210.81463263494,"0.996","0.1","storm_39"
"231","FC = 0.996, SFT = 0.1","2023-08-04 07:15:00","2023-08-06 08:45:00",41866.3143989483,57.25,731.289334479446,"0.996","0.1","storm_40"
"232","FC = 0.996, SFT = 0.1","2023-08-08 08:45:00","2023-08-15 23:00:00",718055.91253525,173.5,4138.65079271037,"0.996","0.1","storm_41"
"233","FC = 0.996, SFT = 0.1","2023-08-16 22:15:00","2023-08-18 04:00:00",45371.9732756271,36.5,1243.06776097608,"0.996","0.1","storm_42"
"234","FC = 0.996, SFT = 0.1","2023-08-19 01:15:00","2023-08-23 13:00:00",254410.309793289,123,2068.37650238446,"0.996","0.1","storm_43"
"235","FC = 0.996, SFT = 0.1","2023-08-25 20:15:00","2023-08-26 10:45:00",8351.24018922893,18.5,451.418388606969,"0.996","0.1","storm_44"
"236","FC = 0.996, SFT = 0.1","2023-08-27 02:00:00","2023-08-29 10:00:00",148025.42862281,67.5,2192.96931293053,"0.996","0.1","storm_45"
"237","FC = 0.996, SFT = 0.1","2023-09-06 00:30:00","2023-09-06 14:45:00",17855.6930600643,18.25,978.394140277493,"0.996","0.1","storm_46"
"238","FC = 0.996, SFT = 0.1","2023-09-18 13:45:00","2023-09-19 03:15:00",5477.6719462723,13.75,398.376141547076,"0.996","0.1","storm_47"
"239","FC = 0.996, SFT = 0.1","2023-09-19 05:00:00","2023-09-23 04:00:00",68972.3362509532,102.75,671.263613147963,"0.996","0.1","storm_48"
"240","FC = 0.996, SFT = 0.1","2023-10-01 23:00:00","2023-10-02 11:30:00",4894.7672484127,12.75,383.903313600996,"0.996","0.1","storm_49"
"241","FC = 0.996, SFT = 0.1","2023-10-07 18:30:00","2023-10-11 22:30:00",658155.844821773,115.25,5710.67978153382,"0.996","0.1","storm_50"
"242","FC = 0.996, SFT = 0.1","2023-10-16 08:15:00","2023-10-18 15:45:00",34623.3288767696,63.25,547.404409118888,"0.996","0.1","storm_51"
"243","FC = 0.996, SFT = 0.1","2023-11-09 21:00:00","2023-11-13 07:45:00",105238.285732978,94.25,1116.58658602629,"0.996","0.1","storm_52"
"244","FC = 0.996, SFT = 0.1","2023-11-18 02:30:00","2023-11-20 16:15:00",232104.054165648,137,1694.19017639159,"0.996","0.1","storm_53"
"245","FC = 0.98, SFT = 0.1","2021-12-02 18:00:00","2021-12-05 06:30:00",165958.806977194,68.25,2431.63087146072,"0.98","0.1","storm_1"
"246","FC = 0.98, SFT = 0.1","2021-12-09 13:45:00","2021-12-10 00:15:00",6590.28850023492,10.75,613.050093045109,"0.98","0.1","storm_2"
"247","FC = 0.98, SFT = 0.1","2021-12-10 02:30:00","2021-12-10 13:30:00",8421.19980294533,11.25,748.55109359514,"0.98","0.1","storm_3"
"248","FC = 0.98, SFT = 0.1","2021-12-11 16:00:00","2021-12-15 10:00:00",200890.235101497,101.25,1984.10108742219,"0.98","0.1","storm_4"
"249","FC = 0.98, SFT = 0.1","2021-12-15 19:00:00","2021-12-20 00:15:00",18820.3058674677,27.5,684.374758817009,"0.98","0.1","storm_5"
"250","FC = 0.98, SFT = 0.1","2021-12-23 05:30:00","2021-12-23 18:30:00",27090.990016221,13.25,2044.60302009215,"0.98","0.1","storm_6"
"251","FC = 0.98, SFT = 0.1","2021-12-24 04:30:00","2021-12-24 15:30:00",12490.0084483851,11.25,1110.22297318978,"0.98","0.1","storm_7"
"252","FC = 0.98, SFT = 0.1","2022-01-01 20:30:00","2022-01-05 04:45:00",337658.374608776,115.5,2923.44913081192,"0.98","0.1","storm_8"
"253","FC = 0.98, SFT = 0.1","2022-01-06 00:45:00","2022-01-06 15:00:00",9301.94900091188,18.25,509.695835666404,"0.98","0.1","storm_9"
"254","FC = 0.98, SFT = 0.1","2022-01-08 04:15:00","2022-01-08 18:15:00",8886.40344131736,10,888.640344131736,"0.98","0.1","storm_10"
"255","FC = 0.98, SFT = 0.1","2022-01-10 02:45:00","2022-01-11 07:45:00",17098.7972663917,36.75,465.273395003857,"0.98","0.1","storm_11"
"256","FC = 0.98, SFT = 0.1","2022-01-15 14:30:00","2022-01-16 00:45:00",4653.36336078808,10.5,443.177462932198,"0.98","0.1","storm_12"
"257","FC = 0.98, SFT = 0.1","2022-01-17 14:00:00","2022-01-21 08:15:00",30549.6676014093,49.25,620.297819317956,"0.98","0.1","storm_13"
"258","FC = 0.98, SFT = 0.1","2022-01-21 14:00:00","2022-01-22 02:45:00",8278.02034851808,13,636.770796039852,"0.98","0.1","storm_14"
"259","FC = 0.98, SFT = 0.1","2022-01-22 14:15:00","2022-01-23 09:15:00",11828.4918500127,23,514.282254348378,"0.98","0.1","storm_15"
"260","FC = 0.98, SFT = 0.1","2022-01-25 17:15:00","2022-01-27 01:45:00",26906.5950382276,47,572.480745494203,"0.98","0.1","storm_16"
"261","FC = 0.98, SFT = 0.1","2022-01-27 12:45:00","2022-01-28 07:45:00",11266.5485122594,23,489.849935315625,"0.98","0.1","storm_17"
"262","FC = 0.98, SFT = 0.1","2022-02-03 12:15:00","2022-02-06 01:30:00",80025.8904413519,69,1159.79551364278,"0.98","0.1","storm_18"
"263","FC = 0.98, SFT = 0.1","2022-02-06 12:30:00","2022-02-07 01:30:00",5577.76923681194,13.25,420.963715985807,"0.98","0.1","storm_19"
"264","FC = 0.98, SFT = 0.1","2022-02-11 18:45:00","2022-02-17 05:15:00",471039.14223834,142,3317.17705801648,"0.98","0.1","storm_20"
"265","FC = 0.98, SFT = 0.1","2022-02-17 14:30:00","2022-02-19 19:45:00",536006.170239551,53.5,10018.8069203654,"0.98","0.1","storm_21"
"266","FC = 0.98, SFT = 0.1","2022-02-19 23:30:00","2022-03-04 23:30:00",369155.218501532,84.25,4381.66431455825,"0.98","0.1","storm_22"
"267","FC = 0.98, SFT = 0.1","2022-03-06 15:30:00","2022-03-10 13:00:00",208626.506435397,34,6136.07371868816,"0.98","0.1","storm_23"
"268","FC = 0.98, SFT = 0.1","2022-03-10 13:30:00","2022-03-11 04:15:00",11809.4512843433,18.75,629.837401831644,"0.98","0.1","storm_24"
"269","FC = 0.98, SFT = 0.1","2022-03-12 01:00:00","2022-03-12 17:00:00",12268.4534867969,20,613.422674339847,"0.98","0.1","storm_25"
"270","FC = 0.98, SFT = 0.1","2022-03-12 19:15:00","2022-03-14 12:30:00",63387.1732333797,49,1293.61578027306,"0.98","0.1","storm_26"
"271","FC = 0.98, SFT = 0.1","2022-03-18 15:15:00","2022-03-18 17:00:00",15776.7423614164,29,544.025598669532,"0.98","0.1","storm_27"
"272","FC = 0.98, SFT = 0.1","2022-03-19 15:45:00","2022-03-19 16:30:00",5820.06962292938,13,447.69766330226,"0.98","0.1","storm_28"
"273","FC = 0.98, SFT = 0.1","2022-03-19 16:45:00","2022-03-20 04:30:00",176020.882221267,189,931.327419160145,"0.98","0.1","storm_29"
"274","FC = 0.98, SFT = 0.1","2022-03-20 04:45:00","2022-03-20 05:30:00",5749.19577918321,12,479.099648265267,"0.98","0.1","storm_30"
"275","FC = 0.98, SFT = 0.1","2022-03-20 06:45:00","2022-03-20 07:15:00",5758.43427880264,12,479.869523233554,"0.98","0.1","storm_31"
"276","FC = 0.98, SFT = 0.1","2022-03-24 07:00:00","2022-03-30 09:00:00",387297.569101875,125,3098.380552815,"0.98","0.1","storm_32"
"277","FC = 0.98, SFT = 0.1","2022-03-30 11:15:00","2022-04-05 16:00:00",322340.871992754,181.5,1775.9827658003,"0.98","0.1","storm_33"
"278","FC = 0.98, SFT = 0.1","2022-04-05 21:15:00","2022-04-06 05:15:00",4858.24974928022,12,404.854145773352,"0.98","0.1","storm_34"
"279","FC = 0.98, SFT = 0.1","2022-04-07 18:45:00","2022-04-13 12:30:00",243356.220061894,69.5,3501.5283462143,"0.98","0.1","storm_35"
"280","FC = 0.98, SFT = 0.1","2022-04-13 20:30:00","2022-04-18 14:00:00",255904.451460162,128.75,1987.60738998184,"0.98","0.1","storm_36"
"281","FC = 0.98, SFT = 0.1","2022-04-19 08:45:00","2022-04-24 18:30:00",611736.718230973,148.75,4112.51575281326,"0.98","0.1","storm_37"
"282","FC = 0.98, SFT = 0.1","2022-04-24 20:30:00","2022-04-25 19:15:00",21986.4048502328,26.75,821.921676644218,"0.98","0.1","storm_38"
"283","FC = 0.98, SFT = 0.1","2022-04-26 11:45:00","2022-04-27 05:00:00",23740.737465013,28.75,825.764781391755,"0.98","0.1","storm_39"
"284","FC = 0.98, SFT = 0.1","2022-04-27 18:45:00","2022-05-01 06:00:00",151839.186267129,98.5,1541.51458139217,"0.98","0.1","storm_40"
"285","FC = 0.98, SFT = 0.1","2022-05-04 08:30:00","2022-05-08 07:45:00",129866.069893505,110.5,1175.25855107244,"0.98","0.1","storm_41"
"286","FC = 0.98, SFT = 0.1","2022-05-15 02:00:00","2022-05-16 15:45:00",89031.4392015284,41.75,2132.48956171325,"0.98","0.1","storm_42"
"287","FC = 0.98, SFT = 0.1","2022-05-17 00:30:00","2022-05-19 11:00:00",245928.173385749,62.5,3934.85077417199,"0.98","0.1","storm_43"
"288","FC = 0.98, SFT = 0.1","2022-05-19 17:45:00","2022-05-21 15:00:00",152474.856532721,53,2876.88408552304,"0.98","0.1","storm_44"
"289","FC = 0.98, SFT = 0.1","2022-05-21 22:45:00","2022-05-25 18:15:00",94911.0170418546,110.5,858.923231148005,"0.98","0.1","storm_45"
"290","FC = 0.98, SFT = 0.1","2022-05-27 20:45:00","2022-05-31 23:00:00",531326.702962919,113.5,4681.29253711823,"0.98","0.1","storm_46"
"291","FC = 0.98, SFT = 0.1","2022-06-02 03:30:00","2022-08-01 22:00:00",334725.074871486,174.5,1918.19527146983,"0.98","0.1","storm_47"
"292","FC = 0.98, SFT = 0.1","2022-08-16 20:30:00","2022-08-17 18:45:00",24109.3079246579,25.5,945.463055868938,"0.98","0.1","storm_48"
"293","FC = 0.98, SFT = 0.1","2022-08-23 18:45:00","2022-08-24 16:00:00",14612.1372363266,21.5,679.634290061701,"0.98","0.1","storm_49"
"294","FC = 0.98, SFT = 0.1","2022-08-31 01:15:00","2022-09-06 19:00:00",87498.6130026777,19,4605.19015803567,"0.98","0.1","storm_50"
"295","FC = 0.98, SFT = 0.1","2022-09-14 01:00:00","2022-09-15 23:00:00",44782.5135375242,53.75,833.16304255859,"0.98","0.1","storm_51"
"296","FC = 0.98, SFT = 0.1","2022-09-19","2022-09-22 01:30:00",194971.95005046,81.25,2399.65476985181,"0.98","0.1","storm_52"
"297","FC = 0.98, SFT = 0.1","2022-09-22 07:15:00","2022-09-25 04:00:00",382706.595281963,72.75,5260.5717564531,"0.98","0.1","storm_53"
"298","FC = 0.98, SFT = 0.1","2022-09-26 13:15:00","2022-09-27 10:30:00",12954.7939519459,25.25,513.061146611718,"0.98","0.1","storm_54"
"299","FC = 0.98, SFT = 0.1","2022-09-28 15:15:00","2022-09-30 11:30:00",39157.9906026927,48.5,807.381249540055,"0.98","0.1","storm_55"
"300","FC = 0.98, SFT = 0.1","2022-10-07 19:30:00","2022-10-08 12:00:00",7697.78115305509,16.75,459.56902406299,"0.98","0.1","storm_56"
"301","FC = 0.98, SFT = 0.1","2022-10-14 02:00:00","2022-10-17 10:30:00",473478.95855615,92,5146.51041908859,"0.98","0.1","storm_57"
"302","FC = 0.98, SFT = 0.1","2022-10-18 14:45:00","2022-10-20 00:15:00",18190.6028114687,37.5,485.082741639166,"0.98","0.1","storm_58"
"303","FC = 0.98, SFT = 0.1","2022-10-24 22:00:00","2022-10-25 16:00:00",7372.11816446974,18.25,403.951680244917,"0.98","0.1","storm_59"
"304","FC = 0.98, SFT = 0.1","2022-10-27 16:45:00","2022-10-28 03:30:00",4446.87318073057,11,404.261198248234,"0.98","0.1","storm_60"
"305","FC = 0.98, SFT = 0.1","2022-11-04 22:45:00","2022-11-05 09:45:00",10439.4809609796,15,695.965397398639,"0.98","0.1","storm_61"
"306","FC = 0.98, SFT = 0.1","2022-11-06 21:30:00","2022-11-10 23:00:00",714545.792485489,144,4962.123558927,"0.98","0.1","storm_62"
"307","FC = 0.98, SFT = 0.1","2022-11-12 01:15:00","2022-11-15 16:00:00",624997.17588389,98.25,6361.29441103196,"0.98","0.1","storm_63"
"308","FC = 0.98, SFT = 0.1","2022-11-16 18:00:00","2022-11-21 09:30:00",138600.049243059,126.75,1093.49151276575,"0.98","0.1","storm_64"
"309","FC = 0.98, SFT = 0.1","2022-11-25 18:00:00","2022-11-26 15:00:00",14916.0275498916,25,596.641101995662,"0.98","0.1","storm_65"
"310","FC = 0.98, SFT = 0.1","2022-11-28 02:45:00","2022-11-30 02:00:00",76870.0633792581,55,1397.63751598651,"0.98","0.1","storm_66"
"311","FC = 0.98, SFT = 0.1","2022-11-30 20:45:00","2022-12-02 11:45:00",96420.7113747708,46.75,2062.47510962077,"0.98","0.1","storm_67"
"312","FC = 0.98, SFT = 0.1","2022-12-03 18:00:00","2022-12-05 12:45:00",41196.3394789086,50.5,815.76909859225,"0.98","0.1","storm_68"
"313","FC = 0.98, SFT = 0.1","2022-12-06 21:45:00","2022-12-28 02:15:00",398689.930615095,143.5,2778.3270426139,"0.98","0.1","storm_69"
"314","FC = 0.98, SFT = 0.1","2022-12-30","2023-01-04 05:00:00",469231.202038455,140.25,3345.67701988203,"0.98","0.1","storm_70"
"315","FC = 0.98, SFT = 0.1","2023-01-05 02:30:00","2023-01-09 07:15:00",604305.759054348,112.25,5383.57023656434,"0.98","0.1","storm_71"
"316","FC = 0.98, SFT = 0.1","2023-01-09 09:15:00","2023-01-11 01:15:00",73832.9294198502,60.25,1225.44281194772,"0.98","0.1","storm_72"
"317","FC = 0.98, SFT = 0.1","2023-01-13 03:15:00","2023-01-15 23:30:00",196215.629876756,68.5,2864.46175002563,"0.98","0.1","storm_73"
"318","FC = 0.98, SFT = 0.1","2023-01-16 00:30:00","2023-01-17 09:15:00",83278.9601913797,33,2523.60485428423,"0.98","0.1","storm_74"
"319","FC = 0.98, SFT = 0.1","2023-01-23 15:45:00","2023-01-25 13:00:00",41836.8270295195,45.5,919.490703945483,"0.98","0.1","storm_75"
"320","FC = 0.98, SFT = 0.1","2023-01-25 15:00:00","2023-01-28 01:30:00",70768.782274077,66.25,1068.20803432569,"0.98","0.1","storm_76"
"321","FC = 0.98, SFT = 0.1","2023-01-30 06:00:00","2023-01-30 16:30:00",11017.3438847031,10.75,1024.86919857703,"0.98","0.1","storm_77"
"322","FC = 0.98, SFT = 0.1","2023-01-31 05:45:00","2023-01-31 18:00:00",11636.4102652668,12.5,930.912821221346,"0.98","0.1","storm_78"
"323","FC = 0.98, SFT = 0.1","2023-02-01","2023-02-01 18:45:00",74841.2437659604,19,3939.01282978739,"0.98","0.1","storm_79"
"324","FC = 0.98, SFT = 0.1","2023-02-03 08:00:00","2023-02-03 20:00:00",22231.2462062344,12.25,1814.7956086722,"0.98","0.1","storm_80"
"325","FC = 0.98, SFT = 0.1","2023-02-03 23:00:00","2023-02-04 23:15:00",36356.9165680152,24.5,1483.95577828633,"0.98","0.1","storm_81"
"326","FC = 0.98, SFT = 0.1","2023-02-09 22:45:00","2023-02-14 13:45:00",732830.590885541,118.75,6171.20497587824,"0.98","0.1","storm_82"
"327","FC = 0.98, SFT = 0.1","2023-02-14 19:45:00","2023-02-15 10:30:00",31657.4623926223,18.75,1688.39799427319,"0.98","0.1","storm_83"
"328","FC = 0.98, SFT = 0.1","2023-02-15 18:15:00","2023-02-19 09:00:00",281996.398288672,94.5,2984.0888707796,"0.98","0.1","storm_84"
"329","FC = 0.98, SFT = 0.1","2023-02-19 20:00:00","2023-02-21 10:30:00",85283.2635105799,38.75,2200.85841317625,"0.98","0.1","storm_85"
"330","FC = 0.98, SFT = 0.1","2023-02-21 13:00:00","2023-02-22 13:30:00",50328.1302134865,24.75,2033.45980660552,"0.98","0.1","storm_86"
"331","FC = 0.98, SFT = 0.1","2023-02-22 14:30:00","2023-02-23 05:45:00",41940.5254661462,27.25,1539.10185196867,"0.98","0.1","storm_87"
"332","FC = 0.98, SFT = 0.1","2023-02-23 16:15:00","2023-02-24 16:30:00",24057.6990422575,24.5,981.946899683981,"0.98","0.1","storm_88"
"333","FC = 0.98, SFT = 0.1","2023-02-25 01:15:00","2023-02-25 17:00:00",55465.8972235487,16,3466.61857647179,"0.98","0.1","storm_89"
"334","FC = 0.98, SFT = 0.1","2023-02-26 03:15:00","2023-02-26 15:15:00",18441.2683281499,12.25,1505.40965944081,"0.98","0.1","storm_90"
"335","FC = 0.98, SFT = 0.1","2023-03-04 18:45:00","2023-03-05 07:30:00",5931.04967737132,13,456.234590567025,"0.98","0.1","storm_91"
"336","FC = 0.98, SFT = 0.1","2023-03-05 17:15:00","2023-03-06 09:30:00",9539.75504424998,16.5,578.166972378787,"0.98","0.1","storm_92"
"337","FC = 0.98, SFT = 0.1","2023-03-06 14:15:00","2023-03-07 11:15:00",21765.3148586681,25,870.612594346723,"0.98","0.1","storm_93"
"338","FC = 0.98, SFT = 0.1","2023-03-07 14:00:00","2023-03-08 07:45:00",15130.3554622438,18,840.575303457991,"0.98","0.1","storm_94"
"339","FC = 0.98, SFT = 0.1","2023-03-08 15:00:00","2023-03-10 09:15:00",32367.1032168213,46.25,699.829258742081,"0.98","0.1","storm_95"
"340","FC = 0.98, SFT = 0.1","2023-03-11 12:45:00","2023-03-12 08:45:00",29625.6505659844,24,1234.40210691602,"0.98","0.1","storm_96"
"341","FC = 0.98, SFT = 0.1","2023-03-12 11:15:00","2023-03-13 14:00:00",24985.0094605777,27,925.370720762135,"0.98","0.1","storm_97"
"342","FC = 0.98, SFT = 0.1","2023-03-14 06:45:00","2023-03-16 11:30:00",54752.7076430637,53,1033.0699555295,"0.98","0.1","storm_98"
"343","FC = 0.98, SFT = 0.1","2023-03-16 13:15:00","2023-03-20 06:45:00",450207.89475912,104.75,4297.92739626845,"0.98","0.1","storm_99"
"344","FC = 0.98, SFT = 0.1","2023-03-20 08:45:00","2023-03-21 14:45:00",51512.5604392811,30.25,1702.89455997624,"0.98","0.1","storm_100"
"345","FC = 0.98, SFT = 0.1","2023-03-21 18:45:00","2023-03-22 12:00:00",36093.5685514868,21.25,1698.52087301114,"0.98","0.1","storm_101"
"346","FC = 0.98, SFT = 0.1","2023-03-22 19:15:00","2023-03-31 12:00:00",261957.248215037,80.25,3264.26477526526,"0.98","0.1","storm_102"
"347","FC = 0.98, SFT = 0.1","2023-03-31 13:45:00","2023-04-03 19:45:00",210295.526253807,85.75,2452.42596214352,"0.98","0.1","storm_103"
"348","FC = 0.98, SFT = 0.1","2023-04-03 23:00:00","2023-04-04 11:45:00",7300.75808856635,16.75,435.866154541274,"0.98","0.1","storm_104"
"349","FC = 0.98, SFT = 0.1","2023-04-05 18:30:00","2023-05-12 20:30:00",765906.459390484,168.5,4545.43892813344,"0.98","0.1","storm_105"
