"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm"
"164","FC = 0.98, SFT = 0.098",2015-05-11,"2015-05-11 13:45:00",4527.99857882211,10.5,431.23795988782,0.98,"0.098","storm_22",0.0941371845908963
"165","FC = 0.98, SFT = 0.098",2015-05-11,"2015-05-13 09:00:00",27490.8344529417,40,687.270861323542,0.98,"0.098","storm_23",0.571535019811678
"166","FC = 0.98, SFT = 0.098",2015-05-27,"2015-05-28 10:00:00",16272.4816926705,13.75,1183.4532140124,0.98,"0.098","storm_24",0.338305232695852
"167","FC = 0.98, SFT = 0.098",2015-05-30,"2015-06-04 15:15:00",340457.050515061,112,3039.79509388447,0.98,"0.098","storm_25",7.07810915831728
"168","FC = 0.98, SFT = 0.098",2015-06-06,"2015-06-06 23:30:00",17177.4213218878,21.25,808.349238677074,0.98,"0.098","storm_26",0.357118946400994
"169","FC = 0.98, SFT = 0.098",2015-06-08,"2015-06-12 03:15:00",456921.263558776,85.75,5328.52785491284,0.98,"0.098","storm_27",9.49940256878952
"170","FC = 0.98, SFT = 0.098",2015-06-12,"2015-06-15 04:15:00",282104.078107898,56,5037.57282335532,0.98,"0.098","storm_28",5.86494964881284
"171","FC = 0.98, SFT = 0.098",2015-06-16,"2015-06-18 02:15:00",77342.4871835508,37.75,2048.80760751128,0.98,"0.098","storm_29",1.60795191649794
"172","FC = 0.98, SFT = 0.098",2015-06-19,"2015-06-20 15:15:00",70811.060055319,39.5,1792.68506469162,0.98,"0.098","storm_30",1.47216341071349
"173","FC = 0.98, SFT = 0.098",2015-06-21,"2015-06-26 00:15:00",563842.533760816,112,5034.30833715014,0.98,"0.098","storm_31",11.7222979991854
"174","FC = 0.98, SFT = 0.098",2015-06-28,"2015-06-29 13:00:00",23166.2540208819,26.25,882.523962700263,0.98,"0.098","storm_32",0.481626902721038
"175","FC = 0.98, SFT = 0.098",2015-07-01,"2015-07-03 19:00:00",166238.662785013,49.75,3341.48065899523,0.98,"0.098","storm_33",3.45610525540567
"176","FC = 0.98, SFT = 0.098",2015-07-08,"2015-07-09 09:00:00",45079.3130161825,26.75,1685.20796322178,0.98,"0.098","storm_34",0.937199854806289
"177","FC = 0.98, SFT = 0.098",2015-07-18,"2015-07-19 04:15:00",31641.4205927501,21.25,1489.00802789412,0.98,"0.098","storm_35",0.657825791949067
"178","FC = 0.98, SFT = 0.098",2015-07-19,"2015-07-21 05:00:00",185793.74675397,44.5,4175.14037649372,0.98,"0.098","storm_36",3.8626558576709
"179","FC = 0.98, SFT = 0.098",2015-07-21,"2015-07-23 21:15:00",182846.032131259,53.75,3401.78664430249,0.98,"0.098","storm_37",3.80137280938168
"180","FC = 0.98, SFT = 0.098",2015-07-28,"2015-07-29 02:15:00",45609.5309501671,25.75,1771.24392039484,0.98,"0.098","storm_38",0.948223096677071
"181","FC = 0.98, SFT = 0.098",2015-07-30,"2015-07-31 09:00:00",9479.62596822512,11.5,824.315301584793,0.98,"0.098","storm_39",0.197081620961021
"182","FC = 0.98, SFT = 0.098",2015-08-11,"2015-08-12 07:45:00",7291.54212600722,14,520.824437571945,0.98,"0.098","storm_40",0.151591312391003
"183","FC = 0.98, SFT = 0.098",2015-09-08,"2015-09-08 21:45:00",6294.3465588654,13,484.180504528108,0.98,"0.098","storm_41",0.130859595818407
"184","FC = 0.98, SFT = 0.098",2015-09-14,"2015-09-15 09:00:00",17964.4693771726,21.75,825.952615042418,0.98,"0.098","storm_42",0.37348169183311
"185","FC = 0.98, SFT = 0.098",2015-09-30,"2015-10-01 21:45:00",82217.654610843,38.25,2149.48116629655,0.98,"0.098","storm_43",1.70930674866617
"186","FC = 0.98, SFT = 0.098",2015-10-09,"2015-10-10 16:00:00",13941.2689700082,19.5,714.93687025683,0.98,"0.098","storm_44",0.289839271725742
"187","FC = 0.98, SFT = 0.098",2015-10-28,"2015-10-31 00:15:00",121397.658809599,51.75,2345.84847941254,0.98,"0.098","storm_45",2.52385985051141
"188","FC = 0.98, SFT = 0.098",2015-11-01,"2015-11-02 04:30:00",3629.75653327897,8,453.719566659872,0.98,"0.098","storm_46",0.0754627137895836
"189","FC = 0.98, SFT = 0.098",2015-11-13,"2015-11-15",58078.9880356918,39.75,1461.10661725011,0.98,"0.098","storm_47",1.2074633687254
"190","FC = 0.98, SFT = 0.098",2015-11-20,"2016-04-05 04:00:00",90381.0738948738,24,3765.87807895307,0.98,"0.098","storm_48",1.87902440529883
"191","FC = 0.98, SFT = 0.098",2016-04-05,"2016-04-06 07:00:00",16337.7320360515,21,777.987239811978,0.98,"0.098","storm_49",0.3396617886913
"192","FC = 0.98, SFT = 0.098",2016-04-06,"2016-04-07 04:30:00",11136.026865129,17,655.060403831119,0.98,"0.098","storm_50",0.231518230044262
"193","FC = 0.98, SFT = 0.098",2016-04-07,"2016-04-10 09:45:00",276015.34503356,71.25,3873.89957941839,0.98,"0.098","storm_51",5.73836476161248
"194","FC = 0.98, SFT = 0.098",2016-04-11,"2016-04-14 13:45:00",205430.999445876,68,3021.04410949818,0.98,"0.098","storm_52",4.27091474939452
"195","FC = 0.98, SFT = 0.098",2016-04-14,"2016-04-15 01:00:00",4747.35743176365,11,431.57794834215,0.98,"0.098","storm_53",0.0986976597040259
"196","FC = 0.98, SFT = 0.098",2016-04-19,"2016-04-20 04:15:00",22416.1955965429,25.75,870.531867826908,0.98,"0.098","storm_54",0.466033172485299
"197","FC = 0.98, SFT = 0.098",2016-04-22,"2016-04-24 05:00:00",46681.9309026826,41.5,1124.86580488392,0.98,"0.098","storm_55",0.970518313985084
"198","FC = 0.98, SFT = 0.098",2016-04-27,"2016-04-27 05:00:00",2135.81001543243,5.25,406.820955320463,0.98,"0.098","storm_56",0.0444035346243748
"199","FC = 0.98, SFT = 0.098",2016-05-02,"2016-05-03 22:15:00",40793.6570848736,42,971.277549639848,0.98,"0.098","storm_57",0.848100978895501
"200","FC = 0.98, SFT = 0.098",2016-05-08,"2016-05-09 10:45:00",21870.7225845023,21.5,1017.24291090708,0.98,"0.098","storm_58",0.454692777224579
"201","FC = 0.98, SFT = 0.098",2016-05-15,"2016-05-15 21:15:00",5722.70057345202,12.25,467.159230485879,0.98,"0.098","storm_59",0.118975063897131
"202","FC = 0.98, SFT = 0.098",2016-05-29,"2016-05-31 06:30:00",88272.8023462665,37.5,2353.94139590044,0.98,"0.098","storm_60",1.83519339597228
"203","FC = 0.98, SFT = 0.098",2016-06-05,"2016-06-07 02:15:00",79056.0112095097,31.75,2489.95310896093,0.98,"0.098","storm_61",1.64357611662182
"204","FC = 0.98, SFT = 0.098",2016-06-28,"2016-06-29 01:30:00",2018.69481601056,4.75,424.988382318012,0.98,"0.098","storm_62",0.0419687071935666
"205","FC = 0.98, SFT = 0.098",2016-07-14,"2016-07-15 06:45:00",9411.12917661146,13.5,697.120679748997,0.98,"0.098","storm_63",0.195657571239324
"206","FC = 0.98, SFT = 0.098",2016-07-18,"2016-07-18 23:45:00",6319.46843639084,8.75,722.224964158954,0.98,"0.098","storm_64",0.131381880174446
"207","FC = 0.98, SFT = 0.098",2016-07-23,"2016-07-24 12:30:00",12042.528192375,19,633.817273282893,0.98,"0.098","storm_65",0.250364411483887
"208","FC = 0.98, SFT = 0.098",2016-08-13,"2016-08-14 07:30:00",12249.8235673684,16,765.613972960523,0.98,"0.098","storm_66",0.254674086639675
"209","FC = 0.98, SFT = 0.098",2016-08-17,"2016-08-17 19:30:00",10320.3723495351,18,573.354019418618,0.98,"0.098","storm_67",0.214560755707591
"210","FC = 0.98, SFT = 0.098",2016-08-21,"2016-08-22 22:15:00",34646.0217094387,25.5,1358.6675180172,0.98,"0.098","storm_68",0.720291511630742
"211","FC = 0.98, SFT = 0.098",2016-08-28,"2016-08-30 07:00:00",113110.255064868,33,3427.58348681419,0.98,"0.098","storm_69",2.35156455436316
"212","FC = 0.98, SFT = 0.098",2016-08-31,"2016-09-03 00:45:00",184655.919704864,55.5,3327.13368837592,0.98,"0.098","storm_70",3.83900040966453
"213","FC = 0.98, SFT = 0.098",2016-09-11,"2016-09-12 05:15:00",46630.4811140046,23,2027.41222234802,0.98,"0.098","storm_71",0.969448671808827
"214","FC = 0.98, SFT = 0.098",2016-09-19,"2016-09-20 20:00:00",80426.7315172935,36.5,2203.47209636421,0.98,"0.098","storm_72",1.67207342031795
"215","FC = 0.98, SFT = 0.098",2016-09-23,"2016-09-24 21:30:00",44322.2859623122,32.5,1363.76264499422,0.98,"0.098","storm_73",0.921461246617717
"216","FC = 0.98, SFT = 0.098",2016-10-21,"2016-10-25 19:30:00",513035.598960091,112.75,4550.20486882564,0.98,"0.098","storm_74",10.6660207684011
"217","FC = 0.98, SFT = 0.098",2016-10-31,"2016-10-31 13:45:00",3719.95692173504,8,464.99461521688,0.98,"0.098","storm_75",0.0773379817408532
"218","FC = 0.98, SFT = 0.098",2016-10-31,"2016-11-01 01:00:00",3022.09153589225,8,377.761441986532,0.98,"0.098","storm_76",0.0628293458605458
"219","FC = 0.98, SFT = 0.098",2016-11-03,"2016-11-05 13:15:00",100091.284616285,43.25,2314.24935528982,0.98,"0.098","storm_77",2.08089988807244
"220","FC = 0.98, SFT = 0.098",2016-11-06,"2016-11-07 05:15:00",10274.0634714857,19.75,520.205745391683,0.98,"0.098","storm_78",0.213597993170182
"221","FC = 0.98, SFT = 0.098",2016-11-11,"2016-11-11 22:30:00",2477.47988025655,6.25,396.396780841047,0.98,"0.098","storm_79",0.0515068582173918
"222","FC = 0.98, SFT = 0.098",2016-11-17,"2016-11-17 12:15:00",2301.43414955799,6,383.572358259665,0.98,"0.098","storm_80",0.0478468638161744
"223","FC = 0.98, SFT = 0.098",2016-11-20,"2016-11-22 01:00:00",43189.5112390232,33.5,1289.23914146338,0.98,"0.098","storm_81",0.897910836570129
"224","FC = 0.98, SFT = 0.098",2016-11-28,"2016-11-28 23:45:00",4826.24799391396,9.25,521.75653988259,0.98,"0.098","storm_82",0.100337796131267
"225","FC = 0.98, SFT = 0.098",2016-11-29,"2017-04-15 00:45:00",151574.212242956,62.25,2434.92710430452,0.98,"0.098","storm_83",3.15123102376208
"226","FC = 0.98, SFT = 0.098",2017-04-15,"2017-04-19 04:00:00",221558.249752218,78.75,2813.43809209166,0.98,"0.098","storm_84",4.60620061854923
"227","FC = 0.98, SFT = 0.098",2017-04-19,"2017-04-21 01:00:00",141466.174032762,32.5,4352.80535485423,0.98,"0.098","storm_85",2.94108469922583
"228","FC = 0.98, SFT = 0.098",2017-04-21,"2017-04-24 23:00:00",93099.9265542293,89.5,1040.22264306401,0.98,"0.098","storm_86",1.93554940861184
"229","FC = 0.98, SFT = 0.098",2017-04-25,"2017-05-18 22:30:00",85933.5025569901,65.5,1311.96187109909,0.98,"0.098","storm_87",1.78655930471913
"230","FC = 0.98, SFT = 0.098",2017-05-22,"2017-05-25 02:30:00",151679.504541683,69.75,2174.61655256894,0.98,"0.098","storm_88",3.15342005284165
"231","FC = 0.98, SFT = 0.098",2017-05-26,"2017-05-28 02:15:00",20550.6659947365,37,555.423405263148,0.98,"0.098","storm_89",0.427248773279345
"232","FC = 0.98, SFT = 0.098",2017-05-29,"2017-05-30 21:15:00",15200.570490611,27,562.984092244852,0.98,"0.098","storm_90",0.316020176519979
"233","FC = 0.98, SFT = 0.098",2017-05-31,"2017-05-31 09:30:00",3751.00677413963,8.75,428.686488473101,0.98,"0.098","storm_91",0.0779835088178717
"234","FC = 0.98, SFT = 0.098",2017-05-31,"2017-05-31 21:00:00",2665.67463816046,6.75,394.914761208957,0.98,"0.098","storm_92",0.0554194311467871
"235","FC = 0.98, SFT = 0.098",2017-06-03,"2017-06-04 09:45:00",8817.19061965351,19.25,458.035876345637,0.98,"0.098","storm_93",0.183309576292173
"236","FC = 0.98, SFT = 0.098",2017-06-05,"2017-06-09 00:45:00",160479.33473465,76,2111.57019387698,0.98,"0.098","storm_94",3.33636870550209
"237","FC = 0.98, SFT = 0.098",2017-06-16,"2017-06-17 03:45:00",2494.48091596432,6.25,399.116946554291,0.98,"0.098","storm_95",0.0518603101032083
"238","FC = 0.98, SFT = 0.098",2017-06-19,"2017-06-20 15:30:00",40229.8401033374,27.25,1476.32440746192,0.98,"0.098","storm_96",0.836379212127597
"239","FC = 0.98, SFT = 0.098",2017-06-20,"2017-06-21 19:00:00",12818.7157768182,20.25,633.023001324358,0.98,"0.098","storm_97",0.266501367501419
"240","FC = 0.98, SFT = 0.098",2017-06-23,"2017-06-25 14:00:00",479905.883356246,55,8725.56151556811,0.98,"0.098","storm_98",9.97725329222965
"241","FC = 0.98, SFT = 0.098",2017-06-25,"2017-06-27 06:15:00",71019.1616959036,38,1868.92530778694,0.98,"0.098","storm_99",1.47648984814768
"242","FC = 0.98, SFT = 0.098",2017-06-27,"2017-06-29 07:45:00",32466.2864536612,38.75,837.839650417064,0.98,"0.098","storm_100",0.674974770346388
"243","FC = 0.98, SFT = 0.098",2017-06-29,"2017-07-01 15:00:00",295458.834039674,42.75,6911.31775531401,0.98,"0.098","storm_101",6.14259530228012
"244","FC = 0.98, SFT = 0.098",2017-07-01,"2017-07-05 01:30:00",86688.8636123991,76.5,1133.1877596392,0.98,"0.098","storm_102",1.80226327676505
"245","FC = 0.98, SFT = 0.098",2017-07-08,"2017-07-09 19:15:00",59163.1066615118,33.25,1779.34155372968,0.98,"0.098","storm_103",1.23000221749505
"246","FC = 0.98, SFT = 0.098",2017-07-10,"2017-07-11 02:15:00",19917.4288010179,22.25,895.16533937159,0.98,"0.098","storm_104",0.414083758856921
"247","FC = 0.98, SFT = 0.098",2017-07-11,"2017-07-13 05:45:00",141153.717642299,45.5,3102.27950862195,0.98,"0.098","storm_105",2.93458872437212
"248","FC = 0.98, SFT = 0.098",2017-07-13,"2017-07-14 03:45:00",3316.79350873138,6.75,491.376816108353,0.98,"0.098","storm_106",0.0689562060027315
"249","FC = 0.98, SFT = 0.098",2017-07-14,"2017-07-16 18:15:00",43366.8420077836,43.75,991.242103035054,0.98,"0.098","storm_107",0.901597546939369
"250","FC = 0.98, SFT = 0.098",2017-07-17,"2017-07-19 03:45:00",64644.8720182956,48.5,1332.88395914011,0.98,"0.098","storm_108",1.3439682332286
"251","FC = 0.98, SFT = 0.098",2017-07-20,"2017-07-21 01:15:00",2466.24597954623,5.5,448.408359917496,0.98,"0.098","storm_109",0.0512733051880713
"252","FC = 0.98, SFT = 0.098",2017-07-24,"2017-07-26 08:00:00",63819.4779844647,39.25,1625.97396138763,0.98,"0.098","storm_110",1.32680827410529
"253","FC = 0.98, SFT = 0.098",2017-08-05,"2017-08-06 06:30:00",7707.4913618896,14.75,522.541787246752,0.98,"0.098","storm_111",0.16023890565259
"254","FC = 0.98, SFT = 0.098",2017-08-06,"2017-08-13 15:00:00",2129.56235403605,4.75,448.328916639169,0.98,"0.098","storm_112",0.0442736456140552
"255","FC = 0.98, SFT = 0.098",2017-08-15,"2017-08-16 08:45:00",15959.8726739843,15.5,1029.66920477318,0.98,"0.098","storm_113",0.331806084698218
"256","FC = 0.98, SFT = 0.098",2017-08-17,"2017-08-18 02:30:00",2492.84557777235,5.25,474.827729099496,0.98,"0.098","storm_114",0.0518263113881986
"257","FC = 0.98, SFT = 0.098",2017-08-18,"2017-08-20 07:00:00",60026.5270401098,43,1395.96574511883,0.98,"0.098","storm_115",1.24795274511663
"258","FC = 0.98, SFT = 0.098",2017-08-22,"2017-08-24 02:15:00",35988.9970193104,32.5,1107.35375444032,0.98,"0.098","storm_116",0.74821199624346
"259","FC = 0.98, SFT = 0.098",2017-09-03,"2017-09-05 03:15:00",47574.9849545002,35.5,1340.14042125353,0.98,"0.098","storm_117",0.989084926288985
"260","FC = 0.98, SFT = 0.098",2017-09-05,"2017-09-10 06:00:00",181456.994564314,89.5,2027.45245323256,0.98,"0.098","storm_118",3.77249468948679
"261","FC = 0.98, SFT = 0.098",2017-09-10,"2017-09-10 22:30:00",1640.48444200418,4,410.121110501046,0.98,"0.098","storm_119",0.0341057056549726
"262","FC = 0.98, SFT = 0.098",2017-10-05,"2017-10-06 02:45:00",13966.7962817065,11.25,1241.49300281835,0.98,"0.098","storm_120",0.290369985066663
"263","FC = 0.98, SFT = 0.098",2017-10-06,"2017-10-07 00:30:00",2811.08343070368,6.75,416.456804548693,0.98,"0.098","storm_121",0.0584424829668124
"264","FC = 0.98, SFT = 0.098",2017-10-09,"2017-10-12 17:15:00",72718.5153828749,30,2423.9505127625,0.98,"0.098","storm_122",1.51181944662942
"265","FC = 0.98, SFT = 0.098",2017-10-25,"2017-10-26 05:15:00",6125.48394419437,13.25,462.300675033538,0.98,"0.098","storm_123",0.12734893854874
"266","FC = 0.98, SFT = 0.098",2017-10-26,"2017-10-28 06:15:00",79592.9837233235,38.5,2067.35022657983,0.98,"0.098","storm_124",1.65473978634768
"267","FC = 0.98, SFT = 0.098",2017-10-30,"2017-11-01 04:15:00",106885.923350227,48.25,2215.25229741403,0.98,"0.098","storm_125",2.22216056861179
"268","FC = 0.98, SFT = 0.098",2017-11-02,"2017-11-05 08:45:00",224468.742923256,69,3253.17018729356,0.98,"0.098","storm_126",4.66670983208431
"269","FC = 0.98, SFT = 0.098",2017-11-06,"2017-11-08 22:30:00",154233.173467661,68,2268.13490393619,0.98,"0.098","storm_127",3.20651088290355
"270","FC = 0.98, SFT = 0.098",2017-11-10,"2017-11-10 09:30:00",2392.04949406082,6.25,382.727919049731,0.98,"0.098","storm_128",0.0497307587122832
"271","FC = 0.98, SFT = 0.098",2017-11-10,"2017-11-11 02:30:00",5491.27828127405,13.25,414.436096699928,0.98,"0.098","storm_129",0.114163789631477
"272","FC = 0.98, SFT = 0.098",2017-11-17,"2017-11-17 12:45:00",2278.37451355548,5,455.674902711096,0.98,"0.098","storm_130",0.047367453504272
"273","FC = 0.98, SFT = 0.098",2017-11-19,"2017-11-20 22:45:00",98756.5957766072,43.25,2283.38949772502,0.98,"0.098","storm_131",2.05315167934734
"274","FC = 0.98, SFT = 0.098",2017-11-22,"2017-11-23 13:15:00",6856.22605514409,12,571.352171262008,0.98,"0.098","storm_132",0.142541082227528
"275","FC = 0.98, SFT = 0.098",2017-11-26,"2017-11-28 01:45:00",23656.84507705,18,1314.26917094722,0.98,"0.098","storm_133",0.491826300978171
"276","FC = 0.98, SFT = 0.098",2017-11-28,"2017-11-30 08:15:00",40868.8684248488,46.25,883.65120918592,0.98,"0.098","storm_134",0.849664624217231
"277","FC = 0.98, SFT = 0.098",2017-12-01,"2017-12-01 23:00:00",8020.58996779411,16.75,478.841192107111,0.98,"0.098","storm_135",0.166748232178672
"278","FC = 0.98, SFT = 0.098",2017-12-06,"2018-04-03 17:00:00",75258.2785031981,41,1835.56776837069,0.98,"0.098","storm_136",1.56462117470266
"279","FC = 0.98, SFT = 0.098",2018-04-04,"2018-04-05 08:00:00",144389.707631496,28,5156.77527255345,0.98,"0.098","storm_137",3.00186502352384
"280","FC = 0.98, SFT = 0.098",2018-04-05,"2018-04-06 06:45:00",35033.961231387,21.75,1610.75683822469,0.98,"0.098","storm_138",0.728356782357317
"281","FC = 0.98, SFT = 0.098",2018-04-06,"2018-04-07 07:30:00",25677.3418969817,22.75,1128.6743690981,0.98,"0.098","storm_139",0.533832471870722
"282","FC = 0.98, SFT = 0.098",2018-04-07,"2018-04-09 07:15:00",25261.5400622659,38.25,660.432419928521,0.98,"0.098","storm_140",0.525187943082452
"283","FC = 0.98, SFT = 0.098",2018-04-09,"2018-04-10 04:00:00",14425.6980697734,18,801.427670542969,0.98,"0.098","storm_141",0.299910562781153
"284","FC = 0.98, SFT = 0.098",2018-04-12,"2018-04-15 08:00:00",152545.741806869,59.5,2563.79397994739,0.98,"0.098","storm_142",3.17142914359396
"285","FC = 0.98, SFT = 0.098",2018-04-15,"2018-04-19 18:30:00",307505.587075038,97,3170.16069149524,0.98,"0.098","storm_143",6.39304754833759
"286","FC = 0.98, SFT = 0.098",2018-04-20,"2018-04-22 05:00:00",20979.8332791525,37,567.022521058174,0.98,"0.098","storm_144",0.43617117004475
"287","FC = 0.98, SFT = 0.098",2018-04-22,"2018-04-23 00:15:00",2283.3525616358,5.75,397.104793327965,0.98,"0.098","storm_145",0.0474709472273555
"288","FC = 0.98, SFT = 0.098",2018-04-25,"2018-04-28 13:45:00",261288.089036083,60.5,4318.81138902616,0.98,"0.098","storm_146",5.43218480324497
"289","FC = 0.98, SFT = 0.098",2018-04-29,"2018-05-02 22:00:00",437120.541752771,83.75,5219.34975227189,0.98,"0.098","storm_147",9.08774515078525
"290","FC = 0.98, SFT = 0.098",2018-05-03,"2018-05-07 08:00:00",148407.506619234,91.5,1621.93996305174,0.98,"0.098","storm_148",3.08539514800903
"291","FC = 0.98, SFT = 0.098",2018-05-07,"2018-05-07 16:00:00",2010.37173432773,5.25,382.927949395758,0.98,"0.098","storm_149",0.0417956701523437
"292","FC = 0.98, SFT = 0.098",2018-05-20,"2018-05-21 03:30:00",7688.69659089781,15.5,496.044941348246,0.98,"0.098","storm_150",0.159848161972927
"293","FC = 0.98, SFT = 0.098",2018-05-26,"2018-05-27 08:30:00",10845.9240394523,18.75,578.449282104122,0.98,"0.098","storm_151",0.225486986267199
"294","FC = 0.98, SFT = 0.098",2018-06-18,"2018-06-19 06:30:00",2796.04328325956,7.25,385.66114251856,0.98,"0.098","storm_152",0.0581297979887643
"295","FC = 0.98, SFT = 0.098",2018-07-25,"2018-07-26 21:15:00",14838.3162854269,23.5,631.417714273483,0.98,"0.098","storm_153",0.308488904062928
"296","FC = 0.98, SFT = 0.098",2018-08-09,"2018-08-09 21:45:00",18466.2568103115,18.5,998.176043800623,0.98,"0.098","storm_154",0.38391386300024
"297","FC = 0.98, SFT = 0.098",2018-10-02,"2018-10-03 18:00:00",12188.0755342972,22.5,541.692245968765,0.98,"0.098","storm_155",0.253390343748383
"298","FC = 0.98, SFT = 0.098",2018-10-11,"2018-10-12 18:45:00",18761.0536655148,24.25,773.651697547001,0.98,"0.098","storm_156",0.390042695748748
"299","FC = 0.98, SFT = 0.098",2018-10-28,"2018-10-29 00:45:00",5711.47975597106,14,407.962839712218,0.98,"0.098","storm_157",0.118741782868421
"300","FC = 0.98, SFT = 0.098",2018-11-01,"2018-11-01 15:30:00",7219.89128019022,15.75,458.405795567633,0.98,"0.098","storm_158",0.150101689816844
"301","FC = 0.98, SFT = 0.098",2018-11-01,"2018-11-05 12:45:00",315170.399914756,87,3622.64827488225,0.98,"0.098","storm_159",6.55239916662694
"302","FC = 0.98, SFT = 0.098",2018-11-06,"2018-11-08 09:15:00",32994.1826288137,39.25,840.61611793156,0.98,"0.098","storm_160",0.685949742802781
"303","FC = 0.98, SFT = 0.098",2018-11-10,"2018-11-12 06:00:00",133644.953956783,52.25,2557.7981618523,0.98,"0.098","storm_161",2.77848137124288
"304","FC = 0.98, SFT = 0.098",2018-11-13,"2018-11-14 22:30:00",43365.5340800887,32.5,1334.32412554119,0.98,"0.098","storm_162",0.901570355095399
"305","FC = 0.98, SFT = 0.098",2018-11-15,"2018-11-15 18:00:00",1966.58779704205,5,393.317559408411,0.98,"0.098","storm_163",0.0408854011859055
"306","FC = 0.98, SFT = 0.098",2018-11-16,"2018-11-17 10:00:00",8121.75643842288,17.25,470.826460198428,0.98,"0.098","storm_164",0.168851485206297
"307","FC = 0.98, SFT = 0.098",2018-11-18,"2018-11-18 21:00:00",3564.5175229386,7.5,475.269003058481,0.98,"0.098","storm_165",0.074106393408287
"308","FC = 0.98, SFT = 0.098",2018-11-21,"2018-11-22 10:15:00",13783.4024987634,11,1253.03659079667,0.98,"0.098","storm_166",0.286557224506516
"309","FC = 0.98, SFT = 0.098",2018-11-25,"2018-11-28 21:15:00",231055.917924408,82.25,2809.19049148216,0.98,"0.098","storm_167",4.80365733730577
"310","FC = 0.996, SFT = 0.1",2014-06-25,"2014-06-28 02:15:00",158047.176040577,67.5,2341.43964504559,0.996,"0.1","storm_1",3.28580407568768
"311","FC = 0.996, SFT = 0.1",2014-07-04,"2014-07-04 19:45:00",7573.82265262483,17.5,432.789865864276,0.996,"0.1","storm_2",0.157459930408001
"312","FC = 0.996, SFT = 0.1",2014-07-06,"2014-07-06 09:00:00",4086.07105228961,6.5,628.626315736863,0.996,"0.1","storm_3",0.0849495021266031
"313","FC = 0.996, SFT = 0.1",2014-07-09,"2014-07-09 21:45:00",17908.2659423861,21,852.774568685052,0.996,"0.1","storm_4",0.372313221255428
"314","FC = 0.996, SFT = 0.1",2014-07-13,"2014-07-14 03:30:00",2244.92364444287,5.75,390.421503381369,0.996,"0.1","storm_5",0.0466720092399765
"315","FC = 0.996, SFT = 0.1",2014-07-15,"2014-07-16 21:00:00",42784.5783198946,28.25,1514.49834760689,0.996,"0.1","storm_6",0.889492272762882
"316","FC = 0.996, SFT = 0.1",2014-07-28,"2014-07-30 23:00:00",212357.356759837,58.75,3614.59330655042,0.996,"0.1","storm_7",4.41491386195088
"317","FC = 0.996, SFT = 0.1",2014-08-07,"2014-08-08 19:15:00",17573.5194689172,28.5,616.61471820762,0.996,"0.1","storm_8",0.365353835112623
"318","FC = 0.996, SFT = 0.1",2014-08-13,"2014-08-16 04:00:00",128219.21236749,56,2289.62879227661,0.996,"0.1","storm_9",2.66568009080021
"319","FC = 0.996, SFT = 0.1",2014-08-17,"2014-08-18 17:00:00",22666.8155672224,36.5,621.008645677327,0.996,"0.1","storm_10",0.471243566886121
"320","FC = 0.996, SFT = 0.1",2014-10-19,"2014-10-20 00:15:00",12566.2893223886,22.75,552.364365819278,0.996,"0.1","storm_11",0.261253416265875
"321","FC = 0.996, SFT = 0.1",2014-10-23,"2014-10-25 12:15:00",36094.5065251576,40.75,885.75476135356,0.996,"0.1","storm_12",0.750405541063567
"322","FC = 0.996, SFT = 0.1",2014-10-26,"2014-10-27 02:30:00",13092.1801381547,25.25,518.502183689296,0.996,"0.1","storm_13",0.272186697258934
"323","FC = 0.996, SFT = 0.1",2014-10-29,"2014-10-30 01:45:00",4554.00136632122,12,379.500113860101,0.996,"0.1","storm_14",0.0946777830836012
"324","FC = 0.996, SFT = 0.1",2014-11-07,"2014-11-09 01:00:00",19018.9826549395,32,594.34320796686,0.996,"0.1","storm_15",0.395405044801237
"325","FC = 0.996, SFT = 0.1",2014-11-18,"2014-11-19 03:30:00",22414.963228268,26.75,837.942550589459,0.996,"0.1","storm_16",0.466007551523244
"326","FC = 0.996, SFT = 0.1",2014-11-19,"2014-11-19 18:15:00",3037.59059185328,7,433.941513121898,0.996,"0.1","storm_17",0.0631515715562013
"327","FC = 0.996, SFT = 0.1",2015-04-20,"2015-04-26 19:15:00",376638.904945082,151.75,2481.9697195722,0.996,"0.1","storm_18",7.83033066413891
"328","FC = 0.996, SFT = 0.1",2015-04-27,"2015-05-04 13:00:00",103193.66161363,94.25,1094.89296141783,0.996,"0.1","storm_19",2.14539837034574
"329","FC = 0.996, SFT = 0.1",2015-05-05,"2015-05-06 03:15:00",10145.9830398661,21.5,471.906187900747,0.996,"0.1","storm_20",0.210935198334014
"330","FC = 0.996, SFT = 0.1",2015-05-11,"2015-05-14 03:00:00",63254.6938586072,72.25,875.497492852695,0.996,"0.1","storm_21",1.31506640038684
"331","FC = 0.996, SFT = 0.1",2015-05-20,"2015-05-20 10:00:00",2572.26046558077,6.5,395.732379320119,0.996,"0.1","storm_22",0.0534773485567728
"332","FC = 0.996, SFT = 0.1",2015-05-27,"2015-05-29 09:45:00",32261.7583151497,37.5,860.313555070658,0.996,"0.1","storm_23",0.670722626094588
"333","FC = 0.996, SFT = 0.1",2015-05-30,"2015-06-05 15:45:00",592434.010602869,112.5,5266.08009424772,0.996,"0.1","storm_24",12.316715397149
