"Site","Datetime","Q_total","Q_old","Q_new"
"Wade",2022-03-17 00:17:00,0.911096914,0.130156702,0.780940212
"Wade",2022-03-17 00:32:00,0.947793751,0.139295484473792,0.808498266526208
"Wade",2022-03-17 00:47:00,0.893245165,0.1358687404111,0.7573764245889
"Wade",2022-03-17 01:02:00,0.947793751,0.146114144552929,0.801679606447071
"Wade",2022-03-17 01:17:00,0.911096914,0.143266010115108,0.767830903884892
"Wade",2022-03-17 01:32:00,0.893245165,0.143212996649537,0.750032168350463
"Wade",2022-03-17 01:47:00,0.875717192,0.139502738705036,0.736214453294964
"Wade",2022-03-17 02:02:00,0.92927792,0.15281034655704,0.77646757344296
"Wade",2022-03-17 02:17:00,0.92927792,0.153765411223022,0.775512508776979
"Wade",2022-03-17 02:32:00,0.875717192,0.148502915395683,0.727214276604317
"Wade",2022-03-17 02:47:00,0.893245165,0.153311348977389,0.739933816022611
"Wade",2022-03-17 03:02:00,0.96665006,0.169884029044193,0.796766030955807
"Wade",2022-03-17 03:17:00,0.947793751,0.16559603049332,0.78219772050668
"Wade",2022-03-17 03:32:00,0.911096914,0.16292997228777,0.74816694171223
"Wade",2022-03-17 03:47:00,0.985852585,0.179338034475848,0.806514550524152
"Wade",2022-03-17 04:02:00,1.245500671,0.229131161468654,1.01636950953135
"Wade",2022-03-17 04:17:00,1.245500671,0.232971348532374,1.01252932246763
"Wade",2022-03-17 04:32:00,1.294471739,0.247452973745118,1.04701876525488
"Wade",2022-03-17 04:47:00,1.345217199,0.258536090660843,1.08668110833916
"Wade",2022-03-17 05:02:00,1.319619033,0.257685114357657,1.06193391864234
"Wade",2022-03-17 05:17:00,1.294471739,0.255435327736896,1.0390364112631
"Wade",2022-03-17 05:32:00,1.245500671,0.250892221496403,0.994608449503597
"Wade",2022-03-17 05:47:00,1.294471739,0.264748074060637,1.02972366493936
"Wade",2022-03-17 06:02:00,1.345217199,0.279274279751285,1.06594291924872
"Wade",2022-03-17 06:17:00,1.424791591,0.300187334177801,1.1246042568222
"Wade",2022-03-17 06:32:00,1.424791591,0.306044648015416,1.11874694298458
"Wade",2022-03-17 06:47:00,1.452268467,0.319409508672148,1.13285895832785
"Wade",2022-03-17 07:02:00,1.371273647,0.310051595416238,1.06122205158376
"Wade",2022-03-17 07:17:00,1.424791591,0.329473903365879,1.09531768763412
"Wade",2022-03-17 07:32:00,1.424791591,0.335331217203494,1.08946037379651
"Wade",2022-03-17 07:47:00,1.892091956,0.451146283445015,1.44094567255498
"Wade",2022-03-17 08:02:00,1.927798501,0.465603954506681,1.46219454649332
"Wade",2022-03-17 08:17:00,1.822505615,0.449538897841726,1.37296671715827
"Wade",2022-03-17 08:32:00,1.690374608,0.429108456501541,1.26126615149846
"Wade",2022-03-17 08:47:00,2.07694392,0.540048110750257,1.53689580924974
"Wade",2022-03-17 09:02:00,2.07694392,0.544317265775951,1.53262665422405
"Wade",2022-03-17 09:17:00,2.07694392,0.557124730853032,1.51981918914697
"Wade",2022-03-17 09:32:00,2.001087285,0.545003217394655,1.45608406760534
"Wade",2022-03-17 09:47:00,2.038689529,0.561530106651593,1.47715942234841
"Wade",2022-03-17 10:02:00,1.72255033,0.474453739403905,1.24809659059609
"Wade",2022-03-17 10:17:00,1.964126967,0.557141873475848,1.40698509352415
"Wade",2022-03-17 10:32:00,2.001087285,0.586135535688592,1.41495174931141
"Wade",2022-03-17 10:47:00,1.964126967,0.589439953097636,1.37468701390236
"Wade",2022-03-17 11:02:00,2.40773263,0.747312697081192,1.66041993291881
"Wade",2022-03-17 11:17:00,2.278366295,0.728234242286742,1.55013205271326
"Wade",2022-03-17 11:32:00,2.502178158,0.812629288723535,1.68954886927646
"Wade",2022-03-17 11:47:00,2.506284194,0.837145285765673,1.66913890823433
"Wade",2022-03-17 12:02:00,2.543291718,0.865189680018499,1.6781020379815
"Wade",2022-03-17 12:17:00,2.56801656,0.902632747708119,1.66538381229188
"Wade",2022-03-17 12:32:00,2.572141499,0.943735370136691,1.62840612886331
"Wade",2022-03-17 12:47:00,2.580394918,0.975935590774923,1.60445932722508
"Wade",2022-03-17 13:02:00,2.617593692,1.00614598233093,1.61144770966907
"Wade",2022-03-17 13:17:00,2.671493779,0.949986482563207,1.72150729643679
"Wade",2022-03-17 13:32:00,2.729762451,0.897763601562179,1.83199884943782
"Wade",2022-03-17 13:47:00,2.788261417,0.937062161725591,1.85119925527441
"Wade",2022-03-17 14:02:00,2.813402808,1.06117043220555,1.75223237579445
"Wade",2022-03-17 14:17:00,2.880652754,0.98587601961151,1.89477673438849
"Wade",2022-03-17 14:32:00,2.943971634,1.19816317272765,1.74580846127235
"Wade",2022-03-17 14:47:00,2.939742193,1.26593214683145,1.67381004616855
"Wade",2022-03-17 15:02:00,3.020301169,1.35028880628469,1.67001236271531
"Wade",2022-03-17 15:17:00,3.045828314,1.43995994289825,1.60586837110175
"Wade",2022-03-17 15:32:00,3.075662984,1.5773441202631,1.4983188637369
"Wade",2022-03-17 15:47:00,3.088466733,1.70135474705858,1.38711198594142
"Wade",2022-03-17 16:02:00,3.156930168,1.7780038356259,1.3789263323741
"Wade",2022-03-17 16:17:00,3.12266125,1.8357268602261,1.2869343897739
"Wade",2022-03-17 16:32:00,3.148355967,1.91554648763001,1.23280947936999
"Wade",2022-03-17 16:47:00,3.148355967,1.96731801432271,1.18103795267729
"Wade",2022-03-17 17:02:00,3.148355967,2.02232526143371,1.12603070556629
"Wade",2022-03-17 17:17:00,3.161219011,2.07607291678212,1.08514609421788
"Wade",2022-03-17 17:32:00,3.16980018,2.0914817220555,1.0783184579445
"Wade",2022-03-17 17:47:00,3.208472899,2.17965116776876,1.02882173123124
