"Site","Datetime","Q_total","Q_old","Q_new"
"Hungerford",2022-02-22 01:47:00,1.730928761,0.632119397740588,1.09880936325941
"Hungerford",2022-02-22 02:02:00,1.742302728,0.589678478296129,1.15262424970387
"Hungerford",2022-02-22 02:17:00,1.736610484,0.633733916019618,1.10287656798038
"Hungerford",2022-02-22 02:32:00,1.742302728,0.583846937484624,1.15845579051538
"Hungerford",2022-02-22 02:47:00,1.719596858,0.616071103918279,1.10352575408172
"Hungerford",2022-02-22 03:02:00,1.730928761,0.578142596173084,1.15278616482692
"Hungerford",2022-02-22 03:17:00,1.730928761,0.631316342244366,1.09961241875563
"Hungerford",2022-02-22 03:32:00,1.725257553,0.721754087654825,1.00350346534517
"Hungerford",2022-02-22 03:47:00,1.71394667,0.580649417000596,1.1332972529994
"Hungerford",2022-02-22 04:02:00,1.736610484,0.67775920168571,1.05885128231429
"Hungerford",2022-02-22 04:17:00,1.725257553,0.575333601399755,1.14992395160025
"Hungerford",2022-02-22 04:32:00,1.725257553,0.575619467245626,1.14963808575437
"Hungerford",2022-02-22 04:47:00,1.730928761,0.622941620640907,1.10798714035909
"Hungerford",2022-02-22 05:02:00,1.736610484,0.622454234986214,1.11415624901379
"Hungerford",2022-02-22 05:17:00,1.748005497,0.635575169442073,1.11243032755793
"Hungerford",2022-02-22 05:32:00,1.748005497,0.622425737846799,1.1255797591532
"Hungerford",2022-02-22 05:47:00,1.742302728,0.613812973931866,1.12848975406813
"Hungerford",2022-02-22 06:02:00,1.765177001,0.629885536411983,1.13529146458802
"Hungerford",2022-02-22 06:17:00,1.759442629,0.570232930528234,1.18920969847177
"Hungerford",2022-02-22 06:32:00,1.753718796,0.622251695014979,1.13146710098502
"Hungerford",2022-02-22 06:47:00,1.759442629,0.6220669873012,1.1373756416988
"Hungerford",2022-02-22 07:02:00,1.776677378,0.580882125243505,1.1957952527565
"Hungerford",2022-02-22 07:17:00,1.765177001,0.5799884002159,1.1851886007841
"Hungerford",2022-02-22 07:32:00,1.770921916,0.564152716679083,1.20676919932092
"Hungerford",2022-02-22 07:47:00,1.759442629,0.577637795781515,1.18180483321848
"Hungerford",2022-02-22 08:02:00,1.782443392,0.640476991630965,1.14196640036903
"Hungerford",2022-02-22 08:17:00,1.776677378,0.717653783153566,1.05902359484643
"Hungerford",2022-02-22 08:32:00,1.776677378,0.576407460585233,1.20026991741477
"Hungerford",2022-02-22 08:47:00,1.776677378,0.626747437990787,1.14992994000921
"Hungerford",2022-02-22 09:02:00,1.759442629,0.567142711170566,1.19229991782943
"Hungerford",2022-02-22 09:17:00,1.759442629,0.58014495488302,1.17929767411698
"Hungerford",2022-02-22 09:32:00,1.748005497,0.566873733882622,1.18113176311738
"Hungerford",2022-02-22 09:47:00,1.736610484,0.567724762216994,1.16888572178301
"Hungerford",2022-02-22 10:02:00,1.725257553,0.549033943579633,1.17622360942037
"Hungerford",2022-02-22 10:17:00,1.71394667,0.600472037222958,1.11347463277704
"Hungerford",2022-02-22 10:32:00,1.691450899,0.54264767209766,1.14880322690234
"Hungerford",2022-02-22 10:47:00,1.669122885,0.531059412078639,1.13806347292136
"Hungerford",2022-02-22 11:02:00,1.658021696,0.525274635927889,1.13274706007211
"Hungerford",2022-02-22 11:17:00,1.66356706,0.519754448624072,1.14381261137593
"Hungerford",2022-02-22 11:32:00,1.646962338,0.531813395462354,1.11514894253765
"Hungerford",2022-02-22 11:47:00,1.658021696,0.529560349484624,1.12846134651538
"Hungerford",2022-02-22 12:02:00,1.66356706,0.641423738835498,1.0221433211645
"Hungerford",2022-02-22 12:17:00,1.652486791,0.527902063402704,1.1245847275973
"Hungerford",2022-02-22 12:32:00,1.658021696,0.526703207113467,1.13131848888653
"Hungerford",2022-02-22 12:47:00,1.641448334,0.519099332295931,1.12234900170407
"Hungerford",2022-02-22 13:02:00,1.646962338,0.526246383317736,1.12071595468226
"Hungerford",2022-02-22 13:17:00,1.641448334,0.521927915056005,1.119520418944
"Hungerford",2022-02-22 13:32:00,1.641448334,0.531012017381628,1.11043631661837
"Hungerford",2022-02-22 13:47:00,1.641448334,0.567837989084902,1.0736103449151
"Hungerford",2022-02-22 14:02:00,1.635944774,0.564090846151577,1.07185392784842
"Hungerford",2022-02-22 14:17:00,1.635944774,0.521750149290032,1.11419462470997
"Hungerford",2022-02-22 14:32:00,1.619496712,0.514518656480117,1.10497805551988
"Hungerford",2022-02-22 14:47:00,1.624968967,0.519595889534166,1.10537307746583
"Hungerford",2022-02-22 15:17:00,1.614034882,0.428540809735684,1.18549407226432
"Hungerford",2022-02-22 15:32:00,1.619496712,0.418613280540827,1.20088343145917
"Hungerford",2022-02-22 15:47:00,1.608583474,0.423521861775252,1.18506161222475
"Hungerford",2022-02-22 16:02:00,1.59229173,0.407676494763388,1.18461523523661
"Hungerford",2022-02-22 16:17:00,1.603142482,0.411782786916158,1.19135969508384
"Hungerford",2022-02-22 16:32:00,1.597711902,0.412505747232304,1.1852061547677
"Hungerford",2022-02-22 16:47:00,1.597711902,0.420235928094313,1.17747597390569
"Hungerford",2022-02-22 17:02:00,1.58688196,0.420700413573701,1.1661815464263
"Hungerford",2022-02-22 17:17:00,1.59229173,0.421079268471633,1.17121246152837
"Hungerford",2022-02-22 17:32:00,1.59229173,0.418177093062367,1.17411463693763
"Hungerford",2022-02-22 17:47:00,1.570715023,0.403921943878579,1.16679307912142
"Hungerford",2022-02-22 18:02:00,1.58688196,0.405502611133351,1.18137934886665
"Hungerford",2022-02-22 18:17:00,1.58688196,0.411339829371686,1.17554213062831
"Hungerford",2022-02-22 18:32:00,1.58688196,0.412286405302227,1.17459555469777
"Hungerford",2022-02-22 18:47:00,1.565346818,0.401296493373807,1.16405032462619
"Hungerford",2022-02-22 19:02:00,1.581482589,0.40082114397773,1.18066144502227
"Hungerford",2022-02-22 19:17:00,1.581482589,0.406900544174046,1.17458204482595
"Hungerford",2022-02-22 19:32:00,1.576093611,0.402066828521938,1.17402678247806
"Hungerford",2022-02-22 19:47:00,1.576093611,0.391829741175835,1.18426386982416
"Hungerford",2022-02-22 20:02:00,1.576093611,0.400865537659895,1.1752280733401
"Hungerford",2022-02-22 20:17:00,1.58688196,0.401926657617975,1.18495530238203
"Hungerford",2022-02-22 20:32:00,1.58688196,0.406133661753711,1.18074829824629
"Hungerford",2022-02-22 20:47:00,1.58688196,0.412181230198833,1.17470072980117
"Hungerford",2022-02-22 21:02:00,1.603142482,0.405354491571448,1.19778799042855
"Hungerford",2022-02-22 21:17:00,1.603142482,0.413642211189422,1.18950027081058
"Hungerford",2022-02-22 21:32:00,1.614034882,0.413831782941212,1.20020309905879
"Hungerford",2022-02-22 21:47:00,1.624968967,0.422181757067868,1.20278720993213
"Hungerford",2022-02-22 22:02:00,1.630451653,0.421823172553387,1.20862848044661
"Hungerford",2022-02-22 22:17:00,1.646962338,0.437337924655156,1.20962441334484
"Hungerford",2022-02-22 22:32:00,1.658021696,0.442637287346766,1.21538440865323
"Hungerford",2022-02-22 22:47:00,1.66356706,0.445275422309783,1.21829163769022
"Hungerford",2022-02-22 23:02:00,1.68585318,0.462693399945652,1.22315978005435
"Hungerford",2022-02-22 23:17:00,1.71394667,0.481649912566278,1.23229675743372
"Hungerford",2022-02-22 23:32:00,1.725257553,0.851422835341861,0.873834717658139
"Hungerford",2022-02-22 23:47:00,1.782443392,0.543723204644751,1.23872018735525
"Hungerford",2022-02-23 00:02:00,1.823101314,0.594247896490721,1.22885341750928
"Hungerford",2022-02-23 00:17:00,1.894008395,0.723747706877817,1.17026068812218
"Hungerford",2022-02-23 00:32:00,2.009414345,0.808733338415463,1.20068100658454
"Hungerford",2022-02-23 00:47:00,2.173616316,0.916021960848754,1.25759435515125
"Hungerford",2022-02-23 01:02:00,2.399401451,1.05920024949533,1.34020120150467
"Hungerford",2022-02-23 01:17:00,2.674017499,1.25663580836821,1.41738169063179
"Hungerford",2022-02-23 01:32:00,3.019694023,1.56998871708798,1.44970530591202
"Hungerford",2022-02-23 01:47:00,3.489683791,2.02967392019622,1.46000987080378
"Hungerford",2022-02-23 02:02:00,3.880987255,2.39166354036254,1.48932371463746
"Hungerford",2022-02-23 02:17:00,3.971143836,2.57026810249589,1.40087573350411
"Hungerford",2022-02-23 02:32:00,4.201667436,2.778926255557,1.422741180443
"Hungerford",2022-02-23 02:47:00,4.401004152,2.93614182091941,1.46486233108059
"Hungerford",2022-02-23 03:02:00,4.324450779,2.87790365004898,1.44654712895102
"Hungerford",2022-02-23 03:17:00,4.391393469,2.88170643800166,1.50968703099834
"Hungerford",2022-02-23 03:32:00,4.333978463,2.89702676223399,1.43695170076601
"Hungerford",2022-02-23 03:47:00,4.478317249,3.09546464672727,1.38285260227273
