"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"46",0.45,0.550013191140566,0.652342485129427,-0.102329293988861,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"47",0.46,0.550131707120771,0.644413488411755,-0.0942817812909836,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"48",0.47,0.550250223100976,0.636484491694082,-0.0862342685931061,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"49",0.48,0.55036873908118,0.628555494976409,-0.0781867558952286,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"50",0.49,0.550487255061385,0.625041595151799,-0.0745543400904141,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"51",0.5,0.550605771041589,0.628368964019291,-0.0777631929777012,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"52",0.51,0.550724287021794,0.631696332886782,-0.0809720458649882,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"53",0.52,0.550842803001999,0.635023701754274,-0.0841808987522753,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"54",0.53,0.550961318982203,0.638351070621766,-0.0873897516395624,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"55",0.54,0.551079834962408,0.641678439489258,-0.0905986045268495,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"56",0.55,0.551198350942613,0.645005808356749,-0.0938074574141367,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"57",0.56,0.551316866922817,0.648333177224241,-0.0970163103014238,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
