timestamp,q_cms
2/6/22 17:30,1.142011296
2/6/22 17:45,1.137528313
2/6/22 18:00,1.142011296
2/6/22 18:15,1.146504242
2/6/22 18:30,1.151007158
2/6/22 18:45,1.142011296
2/6/22 19:00,1.142011296
2/6/22 19:15,1.142011296
2/6/22 19:30,1.142011296
2/6/22 19:45,1.142011296
2/6/22 20:00,1.137528313
2/6/22 20:15,1.142011296
2/6/22 20:30,1.142011296
2/6/22 20:45,1.142011296
2/6/22 21:00,1.142011296
2/6/22 21:15,1.142011296
2/6/22 21:30,1.146504242
2/6/22 21:45,1.142011296
2/6/22 22:00,1.137528313
2/6/22 22:15,1.133055288
2/6/22 22:30,1.151007158
2/6/22 22:45,1.146504242
2/6/22 23:00,1.146504242
2/6/22 23:15,1.142011296
2/6/22 23:30,1.137528313
2/6/22 23:45,1.146504242
2/7/22 0:00,1.142011296
2/7/22 0:15,1.146504242
2/7/22 0:30,1.151007158
2/7/22 0:45,1.151007158
2/7/22 1:00,1.155520046
2/7/22 1:15,1.146504242
2/7/22 1:30,1.151007158
2/7/22 1:45,1.151007158
2/7/22 2:00,1.160042914
2/7/22 2:15,1.146504242
2/7/22 2:30,1.151007158
2/7/22 2:45,1.160042914
2/7/22 3:00,1.146504242
2/7/22 3:15,1.151007158
2/7/22 3:30,1.146504242
2/7/22 3:45,1.155520046
2/7/22 4:00,1.160042914
2/7/22 4:15,1.146504242
2/7/22 4:30,1.151007158
2/7/22 4:45,1.151007158
2/7/22 5:00,1.151007158
2/7/22 5:15,1.151007158
2/7/22 5:30,1.155520046
2/7/22 5:45,1.155520046
2/7/22 6:00,1.151007158
2/7/22 6:15,1.155520046
2/7/22 6:30,1.155520046
2/7/22 6:45,1.160042914
2/7/22 7:00,1.164575765
2/7/22 7:15,1.155520046
2/7/22 7:30,1.160042914
2/7/22 7:45,1.151007158
2/7/22 8:00,1.160042914
2/7/22 8:15,1.151007158
2/7/22 8:30,1.151007158
2/7/22 8:45,1.151007158
2/7/22 9:00,1.164575765
2/7/22 9:15,1.155520046
2/7/22 9:30,1.160042914
2/7/22 9:45,1.151007158
2/7/22 10:00,1.155520046
2/7/22 10:15,1.160042914
2/7/22 10:30,1.173671439
2/7/22 10:45,1.169118605
2/7/22 11:00,1.164575765
2/7/22 11:15,1.169118605
2/7/22 11:30,1.173671439
2/7/22 11:45,1.182807109
2/7/22 12:00,1.169118605
2/7/22 12:15,1.164575765
2/7/22 12:30,1.169118605
2/7/22 12:45,1.173671439
2/7/22 13:00,1.169118605
2/7/22 13:15,1.169118605
2/7/22 13:30,1.173671439
2/7/22 13:45,1.182807109
2/7/22 14:00,1.182807109
2/7/22 14:15,1.169118605
2/7/22 14:30,1.173671439
2/7/22 14:45,1.173671439
2/7/22 15:00,1.169118605
2/7/22 15:15,1.164575765
2/7/22 15:30,1.173671439
2/7/22 15:45,1.178234272
2/7/22 16:00,1.169118605
2/7/22 16:15,1.178234272
2/7/22 16:30,1.187389955
2/7/22 16:45,1.182807109
2/7/22 17:00,1.182807109
2/7/22 17:15,1.182807109
2/7/22 17:30,1.187389955
2/7/22 17:45,1.182807109
2/7/22 18:00,1.182807109
2/7/22 18:15,1.173671439
2/7/22 18:30,1.178234272
2/7/22 18:45,1.182807109
2/7/22 19:00,1.178234272
2/7/22 19:15,1.178234272
2/7/22 19:30,1.169118605
2/7/22 19:45,1.182807109
2/7/22 20:00,1.178234272
2/7/22 20:15,1.182807109
2/7/22 20:30,1.182807109
2/7/22 20:45,1.169118605
2/7/22 21:00,1.169118605
2/7/22 21:15,1.182807109
2/7/22 21:30,1.169118605
2/7/22 21:45,1.173671439
2/7/22 22:00,1.178234272
2/7/22 22:15,1.173671439
2/7/22 22:30,1.173671439
2/7/22 22:45,1.178234272
2/7/22 23:00,1.169118605
2/7/22 23:15,1.173671439
2/7/22 23:30,1.173671439
2/7/22 23:45,1.178234272
2/8/22 0:00,1.169118605
2/8/22 0:15,1.169118605
2/8/22 0:30,1.169118605
2/8/22 0:45,1.173671439
2/8/22 1:00,1.169118605
2/8/22 1:15,1.169118605
2/8/22 1:30,1.178234272
2/8/22 1:45,1.169118605
2/8/22 2:00,1.169118605
2/8/22 2:15,1.160042914
2/8/22 2:30,1.178234272
2/8/22 2:45,1.164575765
2/8/22 3:00,1.169118605
2/8/22 3:15,1.173671439
2/8/22 3:30,1.178234272
2/8/22 3:45,1.164575765
2/8/22 4:00,1.169118605
2/8/22 4:15,1.164575765
2/8/22 4:30,1.169118605
2/8/22 4:45,1.160042914
2/8/22 5:00,1.169118605
2/8/22 5:15,1.173671439
2/8/22 5:30,1.169118605
2/8/22 5:45,1.164575765
2/8/22 6:00,1.169118605
2/8/22 6:15,1.169118605
2/8/22 6:30,1.182807109
2/8/22 6:45,1.178234272
2/8/22 7:00,1.178234272
2/8/22 7:15,1.164575765
2/8/22 7:30,1.169118605
2/8/22 7:45,1.169118605
2/8/22 8:00,1.169118605
2/8/22 8:15,1.164575765
2/8/22 8:30,1.173671439
2/8/22 8:45,1.173671439
2/8/22 9:00,1.169118605
2/8/22 9:15,1.169118605
2/8/22 9:30,1.173671439
2/8/22 9:45,1.169118605
2/8/22 10:00,1.164575765
2/8/22 10:15,1.160042914
2/8/22 10:30,1.173671439
2/8/22 10:45,1.164575765
2/8/22 11:00,1.169118605
2/8/22 11:15,1.169118605
2/8/22 11:30,1.164575765
2/8/22 11:45,1.160042914
2/8/22 12:00,1.164575765
2/8/22 12:15,1.164575765
2/8/22 12:30,1.164575765
2/8/22 12:45,1.169118605
2/8/22 13:00,1.164575765
2/8/22 13:15,1.155520046
2/8/22 13:30,1.164575765
2/8/22 13:45,1.164575765
2/8/22 14:00,1.155520046
2/8/22 14:15,1.155520046
2/8/22 14:30,1.164575765
2/8/22 14:45,1.164575765
2/8/22 15:00,1.160042914
2/8/22 15:15,1.164575765
2/8/22 15:30,1.155520046
2/8/22 15:45,1.160042914
2/8/22 16:00,1.155520046
2/8/22 16:15,1.151007158
2/8/22 16:30,1.155520046
2/8/22 16:45,1.151007158
2/8/22 17:00,1.155520046
2/8/22 17:15,1.146504242
2/8/22 17:30,1.146504242
2/8/22 17:45,1.142011296
2/8/22 18:00,1.146504242
2/8/22 18:15,1.146504242
2/8/22 18:30,1.142011296
2/8/22 18:45,1.146504242
2/8/22 19:00,1.137528313
2/8/22 19:15,1.151007158
2/8/22 19:30,1.137528313
2/8/22 19:45,1.146504242
2/8/22 20:00,1.142011296
2/8/22 20:15,1.146504242
2/8/22 20:30,1.137528313
2/8/22 20:45,1.133055288
2/8/22 21:00,1.137528313
2/8/22 21:15,1.133055288
2/8/22 21:30,1.133055288
2/8/22 21:45,1.133055288
2/8/22 22:00,1.137528313
2/8/22 22:15,1.124139093
2/8/22 22:30,1.137528313
2/8/22 22:45,1.128592217
2/8/22 23:00,1.119695913
2/8/22 23:15,1.124139093
2/8/22 23:30,1.128592217
2/8/22 23:45,1.124139093
2/9/22 0:00,1.124139093
2/9/22 0:15,1.119695913
2/9/22 0:30,1.119695913
2/9/22 0:45,1.119695913
2/9/22 1:00,1.110839362
2/9/22 1:15,1.110839362
2/9/22 1:30,1.110839362
2/9/22 1:45,1.119695913
2/9/22 2:00,1.10642598
2/9/22 2:15,1.115262671
2/9/22 2:30,1.10642598
2/9/22 2:45,1.110839362
2/9/22 3:00,1.119695913
2/9/22 3:15,1.102022521
2/9/22 3:30,1.110839362
2/9/22 3:45,1.115262671
2/9/22 4:00,1.10642598
2/9/22 4:15,1.102022521
2/9/22 4:30,1.10642598
2/9/22 4:45,1.115262671
2/9/22 5:00,1.110839362
2/9/22 5:15,1.110839362
2/9/22 5:30,1.110839362
2/9/22 5:45,1.102022521
2/9/22 6:00,1.10642598
2/9/22 6:15,1.09762898
2/9/22 6:30,1.09762898
2/9/22 6:45,1.09762898
2/9/22 7:00,1.09762898
2/9/22 7:15,1.10642598
2/9/22 7:30,1.102022521
2/9/22 7:45,1.09762898
2/9/22 8:00,1.10642598
2/9/22 8:15,1.09762898
2/9/22 8:30,1.102022521
2/9/22 8:45,1.09762898
2/9/22 9:00,1.09762898
2/9/22 9:15,1.09762898
2/9/22 9:30,1.09762898
2/9/22 9:45,1.088871629
2/9/22 10:00,1.088871629
2/9/22 10:15,1.093245351
2/9/22 10:30,1.09762898
2/9/22 10:45,1.088871629
2/9/22 11:00,1.088871629
2/9/22 11:15,1.093245351
2/9/22 11:30,1.09762898
2/9/22 11:45,1.093245351
2/9/22 12:00,1.102022521
2/9/22 12:15,1.09762898
2/9/22 12:30,1.10642598
2/9/22 12:45,1.093245351
2/9/22 13:00,1.102022521
2/9/22 13:15,1.09762898
2/9/22 13:30,1.110839362
2/9/22 13:45,1.10642598
2/9/22 14:00,1.09762898
2/9/22 14:15,1.09762898
2/9/22 14:30,1.110839362
2/9/22 14:45,1.102022521
2/9/22 15:00,1.09762898
2/9/22 15:15,1.102022521
2/9/22 15:30,1.09762898
2/9/22 15:45,1.09762898
2/9/22 16:00,1.09762898
2/9/22 16:15,1.09762898
2/9/22 16:30,1.102022521
2/9/22 16:45,1.088871629
2/9/22 17:00,1.093245351
2/9/22 17:15,1.102022521
2/9/22 17:30,1.093245351
2/9/22 17:45,1.102022521
2/9/22 18:00,1.084507809
2/9/22 18:15,1.084507809
2/9/22 18:30,1.09762898
2/9/22 18:45,1.088871629
2/9/22 19:00,1.093245351
2/9/22 19:15,1.088871629
2/9/22 19:30,1.093245351
2/9/22 19:45,1.088871629
2/9/22 20:00,1.084507809
2/9/22 20:15,1.084507809
2/9/22 20:30,1.084507809
2/9/22 20:45,1.084507809
2/9/22 21:00,1.088871629
2/9/22 21:15,1.088871629
2/9/22 21:30,1.080153886
2/9/22 21:45,1.093245351
2/9/22 22:00,1.088871629
2/9/22 22:15,1.084507809
2/9/22 22:30,1.084507809
2/9/22 22:45,1.084507809
2/9/22 23:00,1.088871629
2/9/22 23:15,1.080153886
2/9/22 23:30,1.088871629
2/9/22 23:45,1.080153886
2/10/22 0:00,1.09762898
2/10/22 0:15,1.088871629
2/10/22 0:30,1.084507809
2/10/22 0:45,1.084507809
2/10/22 1:00,1.088871629
2/10/22 1:15,1.084507809
2/10/22 1:30,1.093245351
2/10/22 1:45,1.080153886
2/10/22 2:00,1.088871629
2/10/22 2:15,1.080153886
2/10/22 2:30,1.088871629
2/10/22 2:45,1.080153886
2/10/22 3:00,1.075809855
2/10/22 3:15,1.080153886
2/10/22 3:30,1.080153886
2/10/22 3:45,1.075809855
2/10/22 4:00,1.080153886
2/10/22 4:15,1.080153886
2/10/22 4:30,1.075809855
2/10/22 4:45,1.084507809
2/10/22 5:00,1.080153886
2/10/22 5:15,1.080153886
2/10/22 5:30,1.080153886
2/10/22 5:45,1.084507809
2/10/22 6:00,1.080153886
2/10/22 6:15,1.080153886
2/10/22 6:30,1.080153886
2/10/22 6:45,1.075809855
2/10/22 7:00,1.075809855
2/10/22 7:15,1.075809855
2/10/22 7:30,1.080153886
2/10/22 7:45,1.080153886
2/10/22 8:00,1.080153886
2/10/22 8:15,1.080153886
2/10/22 8:30,1.075809855
2/10/22 8:45,1.084507809
2/10/22 9:00,1.075809855
2/10/22 9:15,1.088871629
2/10/22 9:30,1.07147571
2/10/22 9:45,1.080153886
2/10/22 10:00,1.07147571
2/10/22 10:15,1.080153886
2/10/22 10:30,1.080153886
2/10/22 10:45,1.084507809
2/10/22 11:00,1.080153886
2/10/22 11:15,1.080153886
2/10/22 11:30,1.080153886
2/10/22 11:45,1.084507809
2/10/22 12:00,1.084507809
2/10/22 12:15,1.080153886
2/10/22 12:30,1.080153886
2/10/22 12:45,1.080153886
2/10/22 13:00,1.084507809
2/10/22 13:15,1.088871629
2/10/22 13:30,1.080153886
2/10/22 13:45,1.093245351
2/10/22 14:00,1.084507809
2/10/22 14:15,1.093245351
2/10/22 14:30,1.088871629
2/10/22 14:45,1.084507809
2/10/22 15:00,1.09762898
2/10/22 15:15,1.09762898
2/10/22 15:30,1.09762898
2/10/22 15:45,1.09762898
2/10/22 16:00,1.093245351
2/10/22 16:15,1.09762898
2/10/22 16:30,1.09762898
2/10/22 16:45,1.09762898
2/10/22 17:00,1.09762898
2/10/22 17:15,1.093245351
2/10/22 17:30,1.10642598
2/10/22 17:45,1.110839362
2/10/22 18:00,1.093245351
2/10/22 18:15,1.10642598
2/10/22 18:30,1.102022521
2/10/22 18:45,1.102022521
2/10/22 19:00,1.10642598
2/10/22 19:15,1.102022521
2/10/22 19:30,1.102022521
2/10/22 19:45,1.10642598
2/10/22 20:00,1.102022521
2/10/22 20:15,1.10642598
2/10/22 20:30,1.102022521
2/10/22 20:45,1.09762898
2/10/22 21:00,1.09762898
2/10/22 21:15,1.10642598
2/10/22 21:30,1.115262671
2/10/22 21:45,1.102022521
2/10/22 22:00,1.115262671
2/10/22 22:15,1.115262671
2/10/22 22:30,1.115262671
2/10/22 22:45,1.115262671
2/10/22 23:00,1.110839362
2/10/22 23:15,1.124139093
2/10/22 23:30,1.119695913
2/10/22 23:45,1.124139093
2/11/22 0:00,1.128592217
2/11/22 0:15,1.128592217
2/11/22 0:30,1.128592217
2/11/22 0:45,1.128592217
2/11/22 1:00,1.124139093
2/11/22 1:15,1.119695913
2/11/22 1:30,1.128592217
2/11/22 1:45,1.119695913
2/11/22 2:00,1.124139093
2/11/22 2:15,1.133055288
2/11/22 2:30,1.128592217
2/11/22 2:45,1.128592217
2/11/22 3:00,1.128592217
2/11/22 3:15,1.137528313
2/11/22 3:30,1.137528313
2/11/22 3:45,1.137528313
2/11/22 4:00,1.146504242
2/11/22 4:15,1.137528313
2/11/22 4:30,1.146504242
2/11/22 4:45,1.142011296
2/11/22 5:00,1.142011296
2/11/22 5:15,1.133055288
2/11/22 5:30,1.133055288
2/11/22 5:45,1.133055288
2/11/22 6:00,1.137528313
2/11/22 6:15,1.142011296
2/11/22 6:30,1.137528313
2/11/22 6:45,1.142011296
2/11/22 7:00,1.137528313
2/11/22 7:15,1.137528313
2/11/22 7:30,1.146504242
2/11/22 7:45,1.146504242
2/11/22 8:00,1.137528313
2/11/22 8:15,1.142011296
2/11/22 8:30,1.146504242
2/11/22 8:45,1.151007158
2/11/22 9:00,1.155520046
2/11/22 9:15,1.146504242
2/11/22 9:30,1.151007158
2/11/22 9:45,1.151007158
2/11/22 10:00,1.155520046
2/11/22 10:15,1.155520046
2/11/22 10:30,1.164575765
2/11/22 10:45,1.164575765
2/11/22 11:00,1.164575765
2/11/22 11:15,1.164575765
2/11/22 11:30,1.164575765
2/11/22 11:45,1.173671439
2/11/22 12:00,1.169118605
2/11/22 12:15,1.164575765
2/11/22 12:30,1.164575765
2/11/22 12:45,1.169118605
2/11/22 13:00,1.169118605
2/11/22 13:15,1.169118605
2/11/22 13:30,1.173671439
2/11/22 13:45,1.182807109
2/11/22 14:00,1.187389955
2/11/22 14:15,1.182807109
2/11/22 14:30,1.187389955
2/11/22 14:45,1.187389955
2/11/22 15:00,1.191982815
2/11/22 15:15,1.196585694
2/11/22 15:30,1.201198597
2/11/22 15:45,1.191982815
2/11/22 16:00,1.182807109
2/11/22 16:15,1.196585694
2/11/22 16:30,1.201198597
2/11/22 16:45,1.201198597
2/11/22 17:00,1.201198597
2/11/22 17:15,1.210454495
2/11/22 17:30,1.210454495
2/11/22 17:45,1.2150975
2/11/22 18:00,1.210454495
2/11/22 18:15,1.2150975
2/11/22 18:30,1.210454495
2/11/22 18:45,1.2150975
2/11/22 19:00,1.224413647
2/11/22 19:15,1.219750549
2/11/22 19:30,1.2150975
2/11/22 19:45,1.2150975
2/11/22 20:00,1.219750549
2/11/22 20:15,1.2150975
2/11/22 20:30,1.2150975
2/11/22 20:45,1.2150975
2/11/22 21:00,1.2150975
2/11/22 21:15,1.224413647
2/11/22 21:30,1.2150975
2/11/22 21:45,1.2150975
2/11/22 22:00,1.219750549
2/11/22 22:15,1.2290868
2/11/22 22:30,1.219750549
2/11/22 22:45,1.219750549
2/11/22 23:00,1.238463286
2/11/22 23:15,1.210454495
2/11/22 23:30,1.2290868
2/11/22 23:45,1.2290868
2/12/22 0:00,1.2290868
2/12/22 0:15,1.233770011
2/12/22 0:30,1.233770011
2/12/22 0:45,1.238463286
2/12/22 1:00,1.2290868
2/12/22 1:15,1.238463286
2/12/22 1:30,1.238463286
2/12/22 1:45,1.257337126
2/12/22 2:00,1.257337126
2/12/22 2:15,1.257337126
2/12/22 2:30,1.262080795
2/12/22 2:45,1.262080795
2/12/22 3:00,1.276372384
2/12/22 3:15,1.281156458
2/12/22 3:30,1.281156458
2/12/22 3:45,1.290754949
2/12/22 4:00,1.262080795
2/12/22 4:15,1.285950644
2/12/22 4:30,1.31007345
2/12/22 4:45,1.324668805
2/12/22 5:00,1.329554232
2/12/22 5:15,1.359080367
2/12/22 5:30,1.373980949
2/12/22 5:45,1.393991293
2/12/22 6:00,1.414165233
2/12/22 6:15,1.449864199
2/12/22 6:30,1.470489599
2/12/22 6:45,1.496503042
2/12/22 7:00,1.528059765
2/12/22 7:15,1.570715023
2/12/22 7:30,1.635944774
2/12/22 7:45,1.68585318
2/12/22 8:00,1.736610484
2/12/22 8:15,1.811431895
2/12/22 8:30,1.894008395
2/12/22 8:45,1.972553604
2/12/22 9:00,2.071707119
2/12/22 9:15,2.115952292
2/12/22 9:30,2.199526216
2/12/22 9:45,2.338407072
2/12/22 10:00,2.419930255
2/12/22 10:15,2.468215417
2/12/22 10:30,2.517040168
2/12/22 10:45,2.594858267
2/12/22 11:00,2.674017499
2/12/22 11:15,2.69583983
2/12/22 11:30,2.82888274
2/12/22 11:45,3.185432898
2/12/22 12:00,3.298712129
2/12/22 12:15,3.339711614
2/12/22 12:30,3.331488826
2/12/22 12:45,3.347945855
2/12/22 13:00,3.347945855
2/12/22 13:15,3.323277487
2/12/22 13:30,3.347945855
2/12/22 13:45,3.389288983
2/12/22 14:00,3.397592018
2/12/22 14:15,3.177427016
2/12/22 14:30,3.29054655
2/12/22 14:45,3.339711614
2/12/22 15:00,3.405906532
2/12/22 15:15,3.481254292
2/12/22 15:30,3.540502799
2/12/22 15:45,3.608907854
2/12/22 16:00,3.643387918
2/12/22 16:15,3.712904261
2/12/22 16:30,3.800844939
2/12/22 16:45,3.747940996
2/12/22 17:00,3.774340604
2/12/22 17:15,3.863096192
2/12/22 17:30,3.827454096
2/12/22 17:45,3.836347125
2/12/22 18:00,3.809703006
2/12/22 18:15,3.791998518
2/12/22 18:30,3.730399391
2/12/22 18:45,3.643387918
2/12/22 19:00,3.634750537
2/12/22 19:15,3.574612891
2/12/22 19:30,3.557534751
2/12/22 19:45,3.532004135
2/12/22 20:00,3.481254292
2/12/22 20:15,3.430918982
2/12/22 20:30,3.439279446
2/12/22 20:45,3.42257001
2/12/22 21:00,3.380997422
2/12/22 21:15,3.347945855
2/12/22 21:30,3.372717332
2/12/22 21:45,3.339711614
2/12/22 22:00,3.339711614
2/12/22 22:15,3.339711614
2/12/22 22:30,3.339711614
2/12/22 22:45,3.323277487
2/12/22 23:00,3.282392403
2/12/22 23:15,3.298712129
2/12/22 23:30,3.282392403
2/12/22 23:45,3.315077593
2/13/22 0:00,3.306889142
2/13/22 0:15,3.29054655
2/13/22 0:30,3.306889142
2/13/22 0:45,3.298712129
2/13/22 1:00,3.306889142
2/13/22 1:15,3.282392403
2/13/22 1:30,3.274249682
2/13/22 1:45,3.266118385
2/13/22 2:00,3.274249682
2/13/22 2:15,3.29054655
2/13/22 2:30,3.249890047
2/13/22 2:45,3.257998508
2/13/22 3:00,3.249890047
2/13/22 3:15,3.233707359
2/13/22 3:30,3.201478814
2/13/22 3:45,3.217570291
2/13/22 4:00,3.217570291
2/13/22 4:15,3.193450163
2/13/22 4:30,3.201478814
2/13/22 4:45,3.185432898
2/13/22 5:00,3.177427016
2/13/22 5:15,3.145517242
2/13/22 5:30,3.129630555
2/13/22 5:45,3.137568219
2/13/22 6:00,3.121704249
2/13/22 6:15,3.121704249
2/13/22 6:30,3.105885691
2/13/22 6:45,3.097993433
2/13/22 7:00,3.097993433
2/13/22 7:15,3.090112516
2/13/22 7:30,3.105885691
2/13/22 7:45,3.066537778
2/13/22 8:00,3.105885691
2/13/22 8:15,3.050877926
2/13/22 8:30,3.074384692
2/13/22 8:45,3.066537778
2/13/22 9:00,3.066537778
2/13/22 9:15,3.05870219
2/13/22 9:30,3.066537778
2/13/22 9:45,3.05870219
2/13/22 10:00,3.050877926
2/13/22 10:15,3.066537778
2/13/22 10:30,3.05870219
2/13/22 10:45,3.082242937
2/13/22 11:00,3.074384692
2/13/22 11:15,3.082242937
2/13/22 11:30,3.097993433
2/13/22 11:45,3.105885691
2/13/22 12:00,3.137568219
2/13/22 12:15,3.15347763
2/13/22 12:30,3.185432898
2/13/22 12:45,3.193450163
2/13/22 13:00,3.225633125
2/13/22 13:15,3.257998508
2/13/22 13:30,3.274249682
2/13/22 13:45,3.323277487
2/13/22 14:00,3.356191553
2/13/22 14:15,3.380997422
2/13/22 14:30,3.405906532
2/13/22 14:45,3.42257001
2/13/22 15:00,3.397592018
2/13/22 15:15,3.439279446
2/13/22 15:30,3.430918982
2/13/22 15:45,3.42257001
2/13/22 16:00,3.414232528
2/13/22 16:15,3.397592018
2/13/22 16:30,3.42257001
2/13/22 16:45,3.397592018
2/13/22 17:00,3.380997422
2/13/22 17:15,3.380997422
2/13/22 17:30,3.331488826
2/13/22 17:45,3.347945855
2/13/22 18:00,3.323277487
2/13/22 18:15,3.331488826
2/13/22 18:30,3.306889142
2/13/22 18:45,3.323277487
2/13/22 19:00,3.29054655
2/13/22 19:15,3.282392403
2/13/22 19:30,3.257998508
2/13/22 19:45,3.249890047
2/13/22 20:00,3.257998508
2/13/22 20:15,3.257998508
2/13/22 20:30,3.241792999
2/13/22 20:45,3.233707359
2/13/22 21:00,3.225633125
2/13/22 21:15,3.217570291
2/13/22 21:30,3.241792999
2/13/22 21:45,3.209518856
2/13/22 22:00,3.193450163
2/13/22 22:15,3.209518856
2/13/22 22:30,3.185432898
2/13/22 22:45,3.185432898
2/13/22 23:00,3.225633125
2/13/22 23:15,3.185432898
2/13/22 23:30,3.161449386
2/13/22 23:45,3.185432898
2/14/22 0:00,3.209518856
2/14/22 0:15,3.193450163
2/14/22 0:30,3.185432898
2/14/22 0:45,3.169432513
2/14/22 1:00,3.145517242
2/14/22 1:15,3.169432513
2/14/22 1:30,3.105885691
2/14/22 1:45,3.137568219
2/14/22 2:00,3.097993433
2/14/22 2:15,3.121704249
2/14/22 2:30,3.090112516
2/14/22 2:45,3.074384692
2/14/22 3:00,3.074384692
2/14/22 3:15,3.043064981
2/14/22 3:30,3.043064981
2/14/22 3:45,3.050877926
2/14/22 4:00,3.011926317
2/14/22 4:15,2.988690986
2/14/22 4:30,2.996424802
2/14/22 4:45,2.988690986
2/14/22 5:00,2.973257216
2/14/22 5:15,2.950191163
2/14/22 5:30,2.942525024
2/14/22 5:45,2.950191163
2/14/22 6:00,2.942525024
2/14/22 6:15,2.942525024
2/14/22 6:30,2.942525024
2/14/22 6:45,2.934870151
2/14/22 7:00,2.92722654
2/14/22 7:15,2.919594188
2/14/22 7:30,2.919594188
2/14/22 7:45,2.911973091
2/14/22 8:00,2.896764645
2/14/22 8:15,2.911973091
2/14/22 8:30,2.881601172
2/14/22 8:45,2.874036292
2/14/22 9:00,2.881601172
2/14/22 9:15,2.874036292
2/14/22 9:30,2.858940222
2/14/22 9:45,2.836380288
2/14/22 10:00,2.821396401
2/14/22 10:15,2.821396401
2/14/22 10:30,2.806457334
2/14/22 10:45,2.806457334
2/14/22 11:00,2.791563056
2/14/22 11:15,2.791563056
2/14/22 11:30,2.791563056
2/14/22 11:45,2.813921267
2/14/22 12:00,2.776713535
2/14/22 12:15,2.791563056
2/14/22 12:30,2.76930555
2/14/22 12:45,2.754523108
2/14/22 13:00,2.761908742
2/14/22 13:15,2.754523108
2/14/22 13:30,2.761908742
2/14/22 13:45,2.747148644
2/14/22 14:00,2.747148644
2/14/22 14:15,2.754523108
2/14/22 14:30,2.754523108
2/14/22 14:45,2.754523108
2/14/22 15:00,2.754523108
2/14/22 15:15,2.747148644
2/14/22 15:30,2.725092233
2/14/22 15:45,2.747148644
2/14/22 16:00,2.73243321
2/14/22 16:15,2.688554586
2/14/22 16:30,2.69583983
2/14/22 16:45,2.703136212
2/14/22 17:00,2.710443738
2/14/22 17:15,2.703136212
2/14/22 17:30,2.710443738
2/14/22 17:45,2.69583983
2/14/22 18:00,2.69583983
2/14/22 18:15,2.703136212
2/14/22 18:30,2.703136212
2/14/22 18:45,2.688554586
2/14/22 19:00,2.69583983
2/14/22 19:15,2.71776241
2/14/22 19:30,2.725092233
2/14/22 19:45,2.71776241
2/14/22 20:00,2.710443738
2/14/22 20:15,2.71776241
2/14/22 20:30,2.725092233
2/14/22 20:45,2.73243321
2/14/22 21:00,2.710443738
2/14/22 21:15,2.710443738
2/14/22 21:30,2.725092233
2/14/22 21:45,2.747148644
2/14/22 22:00,2.73243321
2/14/22 22:15,2.725092233
2/14/22 22:30,2.73243321
2/14/22 22:45,2.73243321
2/14/22 23:00,2.73243321
2/14/22 23:15,2.747148644
2/14/22 23:30,2.754523108
2/14/22 23:45,2.747148644
2/15/22 0:00,2.725092233
2/15/22 0:15,2.761908742
2/15/22 0:30,2.761908742
2/15/22 0:45,2.754523108
2/15/22 1:00,2.739785346
2/15/22 1:15,2.688554586
2/15/22 1:30,2.710443738
2/15/22 1:45,2.703136212
2/15/22 2:00,2.71776241
2/15/22 2:15,2.710443738
2/15/22 2:30,2.73243321
2/15/22 2:45,2.73243321
2/15/22 3:00,2.73243321
2/15/22 3:15,2.73243321
2/15/22 3:30,2.73243321
2/15/22 3:45,2.73243321
2/15/22 4:00,2.739785346
2/15/22 4:15,2.754523108
2/15/22 4:30,2.754523108
2/15/22 4:45,2.747148644
2/15/22 5:00,2.747148644
2/15/22 5:15,2.747148644
2/15/22 5:30,2.747148644
2/15/22 5:45,2.784132703
2/15/22 6:00,2.76930555
2/15/22 6:15,2.754523108
2/15/22 6:30,2.754523108
2/15/22 6:45,2.754523108
2/15/22 7:00,2.776713535
2/15/22 7:15,2.761908742
2/15/22 7:30,2.754523108
2/15/22 7:45,2.761908742
2/15/22 8:00,2.76930555
2/15/22 8:15,2.761908742
2/15/22 8:30,2.76930555
2/15/22 8:45,2.754523108
2/15/22 9:00,2.761908742
2/15/22 9:15,2.754523108
2/15/22 9:30,2.739785346
2/15/22 9:45,2.754523108
2/15/22 10:00,2.739785346
2/15/22 10:15,2.725092233
2/15/22 10:30,2.725092233
2/15/22 10:45,2.71776241
2/15/22 11:00,2.710443738
2/15/22 11:15,2.688554586
2/15/22 11:30,2.69583983
2/15/22 11:45,2.688554586
2/15/22 12:00,2.681280477
2/15/22 12:15,2.681280477
2/15/22 12:30,2.659524921
2/15/22 12:45,2.652295312
2/15/22 13:00,2.652295312
2/15/22 13:15,2.630673163
2/15/22 13:30,2.616313922
2/15/22 13:45,2.609150946
2/15/22 14:00,2.601999063
2/15/22 14:15,2.580609922
2/15/22 14:30,2.580609922
2/15/22 14:45,2.587728554
2/15/22 15:00,2.538130582
2/15/22 15:15,2.531089398
2/15/22 15:30,2.503035099
2/15/22 15:45,2.510032116
2/15/22 16:00,2.503035099
2/15/22 16:15,2.489074158
2/15/22 16:30,2.468215417
2/15/22 16:45,2.482110226
2/15/22 17:00,2.461284533
2/15/22 17:15,2.461284533
2/15/22 17:30,2.461284533
2/15/22 17:45,2.454364657
2/15/22 18:00,2.447455785
2/15/22 18:15,2.454364657
2/15/22 18:30,2.447455785
2/15/22 18:45,2.440557912
2/15/22 19:00,2.447455785
2/15/22 19:15,2.440557912
2/15/22 19:30,2.440557912
2/15/22 19:45,2.440557912
