"","Timestamp","Sp Cond.SpecCond@Hungerford Brook","timestamp"
"21709",2022-08-15 19:32:00,24.44,2022-08-15 19:32:00
"21710",2022-08-15 19:47:00,24.55,2022-08-15 19:47:00
"21711",2022-08-15 20:02:00,24.62,2022-08-15 20:02:00
"21712",2022-08-15 20:17:00,24.63,2022-08-15 20:17:00
"21713",2022-08-15 20:32:00,24.66,2022-08-15 20:32:00
"21714",2022-08-15 20:47:00,24.54,2022-08-15 20:47:00
"21715",2022-08-15 21:02:00,24.38,2022-08-15 21:02:00
"21716",2022-08-15 21:17:00,24.15,2022-08-15 21:17:00
"21717",2022-08-15 21:32:00,23.74,2022-08-15 21:32:00
"21718",2022-08-15 21:47:00,23.44,2022-08-15 21:47:00
"21719",2022-08-15 22:02:00,23.33,2022-08-15 22:02:00
"21720",2022-08-15 22:17:00,22.88,2022-08-15 22:17:00
"21721",2022-08-15 22:32:00,22.37,2022-08-15 22:32:00
"21722",2022-08-15 22:47:00,22.48,2022-08-15 22:47:00
"21723",2022-08-15 23:02:00,22.1,2022-08-15 23:02:00
"21724",2022-08-15 23:17:00,21.69,2022-08-15 23:17:00
"21725",2022-08-15 23:32:00,21.2,2022-08-15 23:32:00
"21726",2022-08-15 23:47:00,20.84,2022-08-15 23:47:00
"21727",2022-08-16 00:02:00,20.52,2022-08-16 00:02:00
"21728",2022-08-16 00:17:00,20.11,2022-08-16 00:17:00
"21729",2022-08-16 00:32:00,19.79,2022-08-16 00:32:00
"21730",2022-08-16 00:47:00,19.59,2022-08-16 00:47:00
"21731",2022-08-16 01:02:00,19.33,2022-08-16 01:02:00
"21732",2022-08-16 01:17:00,19.09,2022-08-16 01:17:00
"21733",2022-08-16 01:32:00,18.78,2022-08-16 01:32:00
"21734",2022-08-16 01:47:00,18.6,2022-08-16 01:47:00
"21735",2022-08-16 02:02:00,18.39,2022-08-16 02:02:00
"21736",2022-08-16 02:17:00,18.14,2022-08-16 02:17:00
"21737",2022-08-16 02:32:00,17.92,2022-08-16 02:32:00
"21738",2022-08-16 02:47:00,17.72,2022-08-16 02:47:00
"21739",2022-08-16 03:02:00,17.57,2022-08-16 03:02:00
"21740",2022-08-16 03:17:00,17.39,2022-08-16 03:17:00
"21741",2022-08-16 03:32:00,17.27,2022-08-16 03:32:00
"21742",2022-08-16 03:47:00,17.03,2022-08-16 03:47:00
"21743",2022-08-16 04:02:00,16.94,2022-08-16 04:02:00
"21744",2022-08-16 04:17:00,16.87,2022-08-16 04:17:00
"21745",2022-08-16 04:32:00,16.61,2022-08-16 04:32:00
"21746",2022-08-16 04:47:00,16.54,2022-08-16 04:47:00
"21747",2022-08-16 05:02:00,16.3,2022-08-16 05:02:00
"21748",2022-08-16 05:17:00,16.1,2022-08-16 05:17:00
"21749",2022-08-16 05:32:00,16,2022-08-16 05:32:00
"21750",2022-08-16 05:47:00,15.84,2022-08-16 05:47:00
"21751",2022-08-16 06:02:00,15.74,2022-08-16 06:02:00
"21752",2022-08-16 06:17:00,15.63,2022-08-16 06:17:00
"21753",2022-08-16 06:32:00,15.53,2022-08-16 06:32:00
"21754",2022-08-16 06:47:00,15.17,2022-08-16 06:47:00
"21755",2022-08-16 07:02:00,15.13,2022-08-16 07:02:00
"21756",2022-08-16 07:17:00,15.26,2022-08-16 07:17:00
"21757",2022-08-16 07:32:00,15.14,2022-08-16 07:32:00
"21758",2022-08-16 07:47:00,15.07,2022-08-16 07:47:00
"21759",2022-08-16 08:02:00,14.73,2022-08-16 08:02:00
"21760",2022-08-16 08:17:00,14.5,2022-08-16 08:17:00
"21761",2022-08-16 08:32:00,14.46,2022-08-16 08:32:00
"21762",2022-08-16 08:47:00,14.4,2022-08-16 08:47:00
"21763",2022-08-16 09:02:00,14.04,2022-08-16 09:02:00
"21764",2022-08-16 09:17:00,14.11,2022-08-16 09:17:00
"21765",2022-08-16 09:32:00,14.12,2022-08-16 09:32:00
"21766",2022-08-16 09:47:00,13.81,2022-08-16 09:47:00
"21767",2022-08-16 10:02:00,13.83,2022-08-16 10:02:00
"21768",2022-08-16 10:17:00,13.48,2022-08-16 10:17:00
"21769",2022-08-16 10:32:00,13.79,2022-08-16 10:32:00
"21770",2022-08-16 10:47:00,15.48,2022-08-16 10:47:00
"21771",2022-08-16 11:02:00,14.61,2022-08-16 11:02:00
"21772",2022-08-16 11:17:00,14.21,2022-08-16 11:17:00
"21773",2022-08-16 11:32:00,14.73,2022-08-16 11:32:00
"21774",2022-08-16 11:47:00,14.57,2022-08-16 11:47:00
"21775",2022-08-16 12:02:00,14.91,2022-08-16 12:02:00
"21776",2022-08-16 12:17:00,15.03,2022-08-16 12:17:00
"21777",2022-08-16 12:32:00,15,2022-08-16 12:32:00
"21778",2022-08-16 12:47:00,15.22,2022-08-16 12:47:00
"21779",2022-08-16 13:02:00,15.18,2022-08-16 13:02:00
"21780",2022-08-16 13:17:00,15.32,2022-08-16 13:17:00
"21781",2022-08-16 13:32:00,15.7,2022-08-16 13:32:00
"21782",2022-08-16 13:47:00,15.92,2022-08-16 13:47:00
"21783",2022-08-16 14:02:00,16.55,2022-08-16 14:02:00
"21784",2022-08-16 14:17:00,16.98,2022-08-16 14:17:00
"21785",2022-08-16 14:32:00,17.47,2022-08-16 14:32:00
"21786",2022-08-16 14:47:00,17.76,2022-08-16 14:47:00
"21787",2022-08-16 15:02:00,18.16,2022-08-16 15:02:00
"21788",2022-08-16 15:17:00,18.36,2022-08-16 15:17:00
"21789",2022-08-16 15:32:00,18.52,2022-08-16 15:32:00
"21790",2022-08-16 15:47:00,18.91,2022-08-16 15:47:00
"21791",2022-08-16 16:02:00,19.29,2022-08-16 16:02:00
"21792",2022-08-16 16:17:00,19.41,2022-08-16 16:17:00
"21793",2022-08-16 16:32:00,19.66,2022-08-16 16:32:00
"21794",2022-08-16 16:47:00,19.36,2022-08-16 16:47:00
"21795",2022-08-16 17:02:00,20.33,2022-08-16 17:02:00
"21796",2022-08-16 17:17:00,20.7,2022-08-16 17:17:00
"21797",2022-08-16 17:32:00,20.59,2022-08-16 17:32:00
"21798",2022-08-16 17:47:00,21.11,2022-08-16 17:47:00
"21799",2022-08-16 18:02:00,19.09,2022-08-16 18:02:00
"21800",2022-08-16 18:17:00,19.26,2022-08-16 18:17:00
"21801",2022-08-16 18:32:00,19.22,2022-08-16 18:32:00
"21802",2022-08-16 18:47:00,19.01,2022-08-16 18:47:00
"21803",2022-08-16 19:02:00,19.33,2022-08-16 19:02:00
"21804",2022-08-16 19:17:00,19.28,2022-08-16 19:17:00
"21805",2022-08-16 19:32:00,19.68,2022-08-16 19:32:00
"21806",2022-08-16 19:47:00,19.67,2022-08-16 19:47:00
"21807",2022-08-16 20:02:00,19.78,2022-08-16 20:02:00
"21808",2022-08-16 20:17:00,19.74,2022-08-16 20:17:00
"21809",2022-08-16 20:32:00,19.8,2022-08-16 20:32:00
"21810",2022-08-16 20:47:00,20.07,2022-08-16 20:47:00
"21811",2022-08-16 21:02:00,20.34,2022-08-16 21:02:00
"21812",2022-08-16 21:17:00,20.31,2022-08-16 21:17:00
"21813",2022-08-16 21:32:00,20.12,2022-08-16 21:32:00
"21814",2022-08-16 21:47:00,19.97,2022-08-16 21:47:00
"21815",2022-08-16 22:02:00,19.82,2022-08-16 22:02:00
"21816",2022-08-16 22:17:00,19.88,2022-08-16 22:17:00
"21817",2022-08-16 22:32:00,20.24,2022-08-16 22:32:00
"21818",2022-08-16 22:47:00,19.88,2022-08-16 22:47:00
"21819",2022-08-16 23:02:00,19.74,2022-08-16 23:02:00
"21820",2022-08-16 23:17:00,19.59,2022-08-16 23:17:00
"21821",2022-08-16 23:32:00,19.57,2022-08-16 23:32:00
"21822",2022-08-16 23:47:00,18.63,2022-08-16 23:47:00
"21823",2022-08-17 00:02:00,18.45,2022-08-17 00:02:00
"21824",2022-08-17 00:17:00,18.77,2022-08-17 00:17:00
"21825",2022-08-17 00:32:00,19.66,2022-08-17 00:32:00
"21826",2022-08-17 00:47:00,19.59,2022-08-17 00:47:00
"21827",2022-08-17 01:02:00,20.02,2022-08-17 01:02:00
"21828",2022-08-17 01:17:00,19.68,2022-08-17 01:17:00
"21829",2022-08-17 01:32:00,19.36,2022-08-17 01:32:00
"21830",2022-08-17 01:47:00,19.15,2022-08-17 01:47:00
"21831",2022-08-17 02:02:00,19,2022-08-17 02:02:00
"21832",2022-08-17 02:17:00,18.78,2022-08-17 02:17:00
"21833",2022-08-17 02:32:00,18.55,2022-08-17 02:32:00
"21834",2022-08-17 02:47:00,18.31,2022-08-17 02:47:00
"21835",2022-08-17 03:02:00,18.14,2022-08-17 03:02:00
"21836",2022-08-17 03:17:00,18.09,2022-08-17 03:17:00
"21837",2022-08-17 03:32:00,17.83,2022-08-17 03:32:00
"21838",2022-08-17 03:47:00,17.75,2022-08-17 03:47:00
"21839",2022-08-17 04:02:00,17.57,2022-08-17 04:02:00
"21840",2022-08-17 04:17:00,17.45,2022-08-17 04:17:00
"21841",2022-08-17 04:32:00,17.69,2022-08-17 04:32:00
"21842",2022-08-17 04:47:00,17.16,2022-08-17 04:47:00
"21843",2022-08-17 05:02:00,17,2022-08-17 05:02:00
"21844",2022-08-17 05:17:00,16.81,2022-08-17 05:17:00
"21845",2022-08-17 05:32:00,16.85,2022-08-17 05:32:00
"21846",2022-08-17 05:47:00,16.85,2022-08-17 05:47:00
"21847",2022-08-17 06:02:00,16.87,2022-08-17 06:02:00
"21848",2022-08-17 06:17:00,16.39,2022-08-17 06:17:00
"21849",2022-08-17 06:32:00,16.35,2022-08-17 06:32:00
"21850",2022-08-17 06:47:00,16.21,2022-08-17 06:47:00
"21851",2022-08-17 07:02:00,16.28,2022-08-17 07:02:00
"21852",2022-08-17 07:17:00,16.09,2022-08-17 07:17:00
"21853",2022-08-17 07:32:00,15.82,2022-08-17 07:32:00
"21854",2022-08-17 07:47:00,16.32,2022-08-17 07:47:00
"21855",2022-08-17 08:02:00,16.26,2022-08-17 08:02:00
"21856",2022-08-17 08:17:00,15.76,2022-08-17 08:17:00
"21857",2022-08-17 08:32:00,15.36,2022-08-17 08:32:00
"21858",2022-08-17 08:47:00,15.25,2022-08-17 08:47:00
"21859",2022-08-17 09:02:00,15.14,2022-08-17 09:02:00
"21860",2022-08-17 09:17:00,15.03,2022-08-17 09:17:00
"21861",2022-08-17 09:32:00,14.94,2022-08-17 09:32:00
"21862",2022-08-17 09:47:00,14.81,2022-08-17 09:47:00
"21863",2022-08-17 10:02:00,14.55,2022-08-17 10:02:00
"21864",2022-08-17 10:17:00,14.53,2022-08-17 10:17:00
"21865",2022-08-17 10:32:00,14.72,2022-08-17 10:32:00
"21866",2022-08-17 10:47:00,14.97,2022-08-17 10:47:00
"21867",2022-08-17 11:02:00,14.96,2022-08-17 11:02:00
"21868",2022-08-17 11:17:00,14.83,2022-08-17 11:17:00
"21869",2022-08-17 11:32:00,14.9,2022-08-17 11:32:00
"21870",2022-08-17 11:47:00,14.96,2022-08-17 11:47:00
"21871",2022-08-17 12:02:00,14.91,2022-08-17 12:02:00
"21872",2022-08-17 12:17:00,14.93,2022-08-17 12:17:00
"21873",2022-08-17 13:32:00,205.61,2022-08-17 13:32:00
"21874",2022-08-17 13:47:00,205.61,2022-08-17 13:47:00
"21875",2022-08-17 14:02:00,205.97,2022-08-17 14:02:00
"21876",2022-08-17 14:17:00,206.42,2022-08-17 14:17:00
"21877",2022-08-17 14:32:00,207.17,2022-08-17 14:32:00
"21878",2022-08-17 14:47:00,208.26,2022-08-17 14:47:00
"21879",2022-08-17 15:02:00,209.51,2022-08-17 15:02:00
"21880",2022-08-17 15:17:00,210.94,2022-08-17 15:17:00
"21881",2022-08-17 15:32:00,212.55,2022-08-17 15:32:00
"21882",2022-08-17 15:47:00,214.37,2022-08-17 15:47:00
"21883",2022-08-17 16:02:00,216.29,2022-08-17 16:02:00
"21884",2022-08-17 16:17:00,218.11,2022-08-17 16:17:00
"21885",2022-08-17 16:32:00,220.04,2022-08-17 16:32:00
"21886",2022-08-17 16:47:00,222.09,2022-08-17 16:47:00
"21887",2022-08-17 17:02:00,224.22,2022-08-17 17:02:00
"21888",2022-08-17 17:17:00,226.51,2022-08-17 17:17:00
"21889",2022-08-17 17:32:00,228.48,2022-08-17 17:32:00
"21890",2022-08-17 17:47:00,230.57,2022-08-17 17:47:00
"21891",2022-08-17 18:02:00,232.67,2022-08-17 18:02:00
"21892",2022-08-17 18:17:00,234.79,2022-08-17 18:17:00
"21893",2022-08-17 18:32:00,236.91,2022-08-17 18:32:00
"21894",2022-08-17 18:47:00,238.89,2022-08-17 18:47:00
"21895",2022-08-17 19:02:00,240.85,2022-08-17 19:02:00
"21896",2022-08-17 19:17:00,242.98,2022-08-17 19:17:00
"21897",2022-08-17 19:32:00,245.01,2022-08-17 19:32:00
"21898",2022-08-17 19:47:00,246.83,2022-08-17 19:47:00
"21899",2022-08-17 20:02:00,248.96,2022-08-17 20:02:00
"21900",2022-08-17 20:17:00,251.1,2022-08-17 20:17:00
"21901",2022-08-17 20:32:00,253.4,2022-08-17 20:32:00
"21902",2022-08-17 20:47:00,255.59,2022-08-17 20:47:00
"21903",2022-08-17 21:02:00,257.87,2022-08-17 21:02:00
"21904",2022-08-17 21:17:00,260.39,2022-08-17 21:17:00
"21905",2022-08-17 21:32:00,263.06,2022-08-17 21:32:00
"21906",2022-08-17 21:47:00,265.96,2022-08-17 21:47:00
"21907",2022-08-17 22:02:00,268.93,2022-08-17 22:02:00
"21908",2022-08-17 22:17:00,271.75,2022-08-17 22:17:00
"21909",2022-08-17 22:32:00,274.41,2022-08-17 22:32:00
"21910",2022-08-17 22:47:00,277.05,2022-08-17 22:47:00
"21911",2022-08-17 23:02:00,279.34,2022-08-17 23:02:00
"21912",2022-08-17 23:17:00,281.75,2022-08-17 23:17:00
"21913",2022-08-17 23:32:00,284.02,2022-08-17 23:32:00
"21914",2022-08-17 23:47:00,286.19,2022-08-17 23:47:00
"21915",2022-08-18 00:02:00,288.41,2022-08-18 00:02:00
"21916",2022-08-18 00:17:00,290.55,2022-08-18 00:17:00
"21917",2022-08-18 00:32:00,292.67,2022-08-18 00:32:00
"21918",2022-08-18 00:47:00,294.66,2022-08-18 00:47:00
"21919",2022-08-18 01:02:00,296.32,2022-08-18 01:02:00
"21920",2022-08-18 01:17:00,298.01,2022-08-18 01:17:00
"21921",2022-08-18 01:32:00,299.47,2022-08-18 01:32:00
"21922",2022-08-18 01:47:00,300.9,2022-08-18 01:47:00
"21923",2022-08-18 02:02:00,302.38,2022-08-18 02:02:00
"21924",2022-08-18 02:17:00,305.09,2022-08-18 02:17:00
"21925",2022-08-18 02:32:00,305.87,2022-08-18 02:32:00
"21926",2022-08-18 02:47:00,306.76,2022-08-18 02:47:00
"21927",2022-08-18 03:02:00,307.77,2022-08-18 03:02:00
"21928",2022-08-18 03:17:00,308.64,2022-08-18 03:17:00
"21929",2022-08-18 03:32:00,309.39,2022-08-18 03:32:00
"21930",2022-08-18 03:47:00,310.07,2022-08-18 03:47:00
"21931",2022-08-18 04:02:00,312.77,2022-08-18 04:02:00
"21932",2022-08-18 04:17:00,312.36,2022-08-18 04:17:00
"21933",2022-08-18 04:32:00,311.83,2022-08-18 04:32:00
"21934",2022-08-18 04:47:00,311.49,2022-08-18 04:47:00
"21935",2022-08-18 05:02:00,312.46,2022-08-18 05:02:00
"21936",2022-08-18 05:17:00,312.08,2022-08-18 05:17:00
"21937",2022-08-18 05:32:00,314.71,2022-08-18 05:32:00
"21938",2022-08-18 05:47:00,313.95,2022-08-18 05:47:00
"21939",2022-08-18 06:02:00,314.08,2022-08-18 06:02:00
"21940",2022-08-18 06:17:00,314.76,2022-08-18 06:17:00
"21941",2022-08-18 06:32:00,314.28,2022-08-18 06:32:00
"21942",2022-08-18 06:47:00,315.08,2022-08-18 06:47:00
"21943",2022-08-18 07:02:00,317,2022-08-18 07:02:00
"21944",2022-08-18 07:17:00,317.08,2022-08-18 07:17:00
"21945",2022-08-18 07:32:00,317.49,2022-08-18 07:32:00
"21946",2022-08-18 07:47:00,317.93,2022-08-18 07:47:00
"21947",2022-08-18 08:02:00,318.59,2022-08-18 08:02:00
"21948",2022-08-18 08:17:00,319.27,2022-08-18 08:17:00
"21949",2022-08-18 08:32:00,320.56,2022-08-18 08:32:00
"21950",2022-08-18 08:47:00,321.49,2022-08-18 08:47:00
"21951",2022-08-18 09:02:00,321.65,2022-08-18 09:02:00
"21952",2022-08-18 09:17:00,323.09,2022-08-18 09:17:00
"21953",2022-08-18 09:32:00,324.33,2022-08-18 09:32:00
"21954",2022-08-18 09:47:00,324.01,2022-08-18 09:47:00
"21955",2022-08-18 10:02:00,325.18,2022-08-18 10:02:00
"21956",2022-08-18 10:17:00,327.08,2022-08-18 10:17:00
"21957",2022-08-18 10:32:00,326.68,2022-08-18 10:32:00
"21958",2022-08-18 10:47:00,327.57,2022-08-18 10:47:00
"21959",2022-08-18 11:02:00,328.01,2022-08-18 11:02:00
"21960",2022-08-18 11:17:00,327.86,2022-08-18 11:17:00
"21961",2022-08-18 11:32:00,328.6,2022-08-18 11:32:00
"21962",2022-08-18 11:47:00,329.69,2022-08-18 11:47:00
"21963",2022-08-18 12:02:00,329.48,2022-08-18 12:02:00
"21964",2022-08-18 12:17:00,329.64,2022-08-18 12:17:00
"21965",2022-08-18 12:32:00,330.52,2022-08-18 12:32:00
"21966",2022-08-18 12:47:00,330.56,2022-08-18 12:47:00
"21967",2022-08-18 13:02:00,331.26,2022-08-18 13:02:00
"21968",2022-08-18 13:17:00,331.67,2022-08-18 13:17:00
"21969",2022-08-18 13:32:00,332.12,2022-08-18 13:32:00
"21970",2022-08-18 13:47:00,333.45,2022-08-18 13:47:00
"21971",2022-08-18 14:02:00,333.75,2022-08-18 14:02:00
"21972",2022-08-18 14:17:00,334.21,2022-08-18 14:17:00
"21973",2022-08-18 14:32:00,335.2,2022-08-18 14:32:00
"21974",2022-08-18 14:47:00,335.63,2022-08-18 14:47:00
"21975",2022-08-18 15:02:00,336.59,2022-08-18 15:02:00
"21976",2022-08-18 15:17:00,336.68,2022-08-18 15:17:00
"21977",2022-08-18 15:32:00,337.2,2022-08-18 15:32:00
"21978",2022-08-18 15:47:00,338.49,2022-08-18 15:47:00
"21979",2022-08-18 16:02:00,339.13,2022-08-18 16:02:00
"21980",2022-08-18 16:17:00,339.98,2022-08-18 16:17:00
"21981",2022-08-18 16:32:00,340.01,2022-08-18 16:32:00
"21982",2022-08-18 16:47:00,340.19,2022-08-18 16:47:00
"21983",2022-08-18 17:02:00,340.85,2022-08-18 17:02:00
"21984",2022-08-18 17:17:00,341.27,2022-08-18 17:17:00
"21985",2022-08-18 17:32:00,341.75,2022-08-18 17:32:00
"21986",2022-08-18 17:47:00,342.3,2022-08-18 17:47:00
"21987",2022-08-18 18:02:00,343.41,2022-08-18 18:02:00
"21988",2022-08-18 18:17:00,343.62,2022-08-18 18:17:00
"21989",2022-08-18 18:32:00,344.12,2022-08-18 18:32:00
"21990",2022-08-18 18:47:00,347.75,2022-08-18 18:47:00
"21991",2022-08-18 19:02:00,346.26,2022-08-18 19:02:00
"21992",2022-08-18 19:17:00,346.86,2022-08-18 19:17:00
"21993",2022-08-18 19:32:00,347.52,2022-08-18 19:32:00
"21994",2022-08-18 19:47:00,348.2,2022-08-18 19:47:00
"21995",2022-08-18 20:02:00,350.28,2022-08-18 20:02:00
"21996",2022-08-18 20:17:00,351.33,2022-08-18 20:17:00
"21997",2022-08-18 20:32:00,351.15,2022-08-18 20:32:00
"21998",2022-08-18 20:47:00,351.2,2022-08-18 20:47:00
"21999",2022-08-18 21:02:00,351.22,2022-08-18 21:02:00
"22000",2022-08-18 21:17:00,353.31,2022-08-18 21:17:00
"22001",2022-08-18 21:32:00,353.66,2022-08-18 21:32:00
"22002",2022-08-18 21:47:00,354.39,2022-08-18 21:47:00
"22003",2022-08-18 22:02:00,354.64,2022-08-18 22:02:00
"22004",2022-08-18 22:17:00,354.73,2022-08-18 22:17:00
"22005",2022-08-18 22:32:00,355.14,2022-08-18 22:32:00
"22006",2022-08-18 22:47:00,355.48,2022-08-18 22:47:00
"22007",2022-08-18 23:02:00,355.6,2022-08-18 23:02:00
"22008",2022-08-18 23:17:00,358.92,2022-08-18 23:17:00
"22009",2022-08-18 23:32:00,358.27,2022-08-18 23:32:00
"22010",2022-08-18 23:47:00,358.05,2022-08-18 23:47:00
"22011",2022-08-19 00:02:00,357.86,2022-08-19 00:02:00
"22012",2022-08-19 00:17:00,357.36,2022-08-19 00:17:00
"22013",2022-08-19 00:32:00,357,2022-08-19 00:32:00
"22014",2022-08-19 00:47:00,356.96,2022-08-19 00:47:00
"22015",2022-08-19 01:02:00,356.71,2022-08-19 01:02:00
"22016",2022-08-19 01:17:00,356.73,2022-08-19 01:17:00
"22017",2022-08-19 01:32:00,356.71,2022-08-19 01:32:00
"22018",2022-08-19 01:47:00,356.44,2022-08-19 01:47:00
"22019",2022-08-19 02:02:00,358.2,2022-08-19 02:02:00
"22020",2022-08-19 02:17:00,358.07,2022-08-19 02:17:00
"22021",2022-08-19 02:32:00,357.35,2022-08-19 02:32:00
"22022",2022-08-19 02:47:00,356.88,2022-08-19 02:47:00
"22023",2022-08-19 03:02:00,356.39,2022-08-19 03:02:00
"22024",2022-08-19 03:17:00,360.39,2022-08-19 03:17:00
"22025",2022-08-19 03:32:00,358.66,2022-08-19 03:32:00
"22026",2022-08-19 03:47:00,358.08,2022-08-19 03:47:00
"22027",2022-08-19 04:02:00,357.51,2022-08-19 04:02:00
"22028",2022-08-19 04:17:00,357.12,2022-08-19 04:17:00
"22029",2022-08-19 04:32:00,356.94,2022-08-19 04:32:00
"22030",2022-08-19 04:47:00,356.89,2022-08-19 04:47:00
"22031",2022-08-19 05:02:00,358.7,2022-08-19 05:02:00
"22032",2022-08-19 05:17:00,358.11,2022-08-19 05:17:00
"22033",2022-08-19 05:32:00,357.84,2022-08-19 05:32:00
"22034",2022-08-19 05:47:00,357.42,2022-08-19 05:47:00
"22035",2022-08-19 06:02:00,357,2022-08-19 06:02:00
"22036",2022-08-19 06:17:00,356.75,2022-08-19 06:17:00
"22037",2022-08-19 06:32:00,356.38,2022-08-19 06:32:00
"22038",2022-08-19 06:47:00,357.92,2022-08-19 06:47:00
"22039",2022-08-19 07:02:00,357.4,2022-08-19 07:02:00
"22040",2022-08-19 07:17:00,357.02,2022-08-19 07:17:00
"22041",2022-08-19 07:32:00,356.62,2022-08-19 07:32:00
"22042",2022-08-19 07:47:00,356.33,2022-08-19 07:47:00
"22043",2022-08-19 08:02:00,356.37,2022-08-19 08:02:00
"22044",2022-08-19 08:17:00,357.37,2022-08-19 08:17:00
"22045",2022-08-19 08:32:00,356.81,2022-08-19 08:32:00
"22046",2022-08-19 08:47:00,356.62,2022-08-19 08:47:00
"22047",2022-08-19 09:02:00,358.12,2022-08-19 09:02:00
"22048",2022-08-19 09:17:00,357.48,2022-08-19 09:17:00
"22049",2022-08-19 09:32:00,357.21,2022-08-19 09:32:00
"22050",2022-08-19 09:47:00,358.77,2022-08-19 09:47:00
"22051",2022-08-19 10:02:00,358.13,2022-08-19 10:02:00
"22052",2022-08-19 10:17:00,359.61,2022-08-19 10:17:00
"22053",2022-08-19 10:32:00,358.54,2022-08-19 10:32:00
"22054",2022-08-19 10:47:00,357.96,2022-08-19 10:47:00
"22055",2022-08-19 11:02:00,358.96,2022-08-19 11:02:00
"22056",2022-08-19 11:17:00,357.83,2022-08-19 11:17:00
"22057",2022-08-19 11:32:00,356.98,2022-08-19 11:32:00
"22058",2022-08-19 11:47:00,357.78,2022-08-19 11:47:00
"22059",2022-08-19 12:02:00,356.68,2022-08-19 12:02:00
"22060",2022-08-19 12:17:00,358.58,2022-08-19 12:17:00
"22061",2022-08-19 12:32:00,358.17,2022-08-19 12:32:00
"22062",2022-08-19 12:47:00,358.75,2022-08-19 12:47:00
"22063",2022-08-19 13:02:00,359.11,2022-08-19 13:02:00
"22064",2022-08-19 13:17:00,358.43,2022-08-19 13:17:00
"22065",2022-08-19 13:32:00,358.53,2022-08-19 13:32:00
"22066",2022-08-19 13:47:00,358.85,2022-08-19 13:47:00
"22067",2022-08-19 14:02:00,358.84,2022-08-19 14:02:00
"22068",2022-08-19 14:17:00,358.48,2022-08-19 14:17:00
"22069",2022-08-19 14:32:00,358.41,2022-08-19 14:32:00
"22070",2022-08-19 14:47:00,358.57,2022-08-19 14:47:00
"22071",2022-08-19 15:02:00,358.36,2022-08-19 15:02:00
"22072",2022-08-19 15:17:00,358.07,2022-08-19 15:17:00
"22073",2022-08-19 15:32:00,357.85,2022-08-19 15:32:00
"22074",2022-08-19 15:47:00,357.79,2022-08-19 15:47:00
"22075",2022-08-19 16:02:00,357.35,2022-08-19 16:02:00
"22076",2022-08-19 16:17:00,356.27,2022-08-19 16:17:00
"22077",2022-08-19 16:32:00,354.18,2022-08-19 16:32:00
"22078",2022-08-19 16:47:00,353.08,2022-08-19 16:47:00
"22079",2022-08-19 17:02:00,353.5,2022-08-19 17:02:00
"22080",2022-08-19 17:17:00,354.12,2022-08-19 17:17:00
"22081",2022-08-19 17:32:00,355.59,2022-08-19 17:32:00
"22082",2022-08-19 17:47:00,354.33,2022-08-19 17:47:00
"22083",2022-08-19 18:02:00,355.47,2022-08-19 18:02:00
"22084",2022-08-19 18:17:00,354.38,2022-08-19 18:17:00
"22085",2022-08-19 18:32:00,353.27,2022-08-19 18:32:00
"22086",2022-08-19 18:47:00,353.48,2022-08-19 18:47:00
"22087",2022-08-19 19:02:00,353.24,2022-08-19 19:02:00
"22088",2022-08-19 19:17:00,353.43,2022-08-19 19:17:00
"22089",2022-08-19 19:32:00,352.76,2022-08-19 19:32:00
"22090",2022-08-19 19:47:00,351.85,2022-08-19 19:47:00
"22091",2022-08-19 20:02:00,351.1,2022-08-19 20:02:00
"22092",2022-08-19 20:17:00,352.47,2022-08-19 20:17:00
"22093",2022-08-19 20:32:00,351.42,2022-08-19 20:32:00
"22094",2022-08-19 20:47:00,350.23,2022-08-19 20:47:00
"22095",2022-08-19 21:02:00,349.48,2022-08-19 21:02:00
"22096",2022-08-19 21:17:00,348.59,2022-08-19 21:17:00
"22097",2022-08-19 21:32:00,347.69,2022-08-19 21:32:00
"22098",2022-08-19 21:47:00,346.92,2022-08-19 21:47:00
"22099",2022-08-19 22:02:00,346.32,2022-08-19 22:02:00
"22100",2022-08-19 22:17:00,345.79,2022-08-19 22:17:00
"22101",2022-08-19 22:32:00,345.16,2022-08-19 22:32:00
"22102",2022-08-19 22:47:00,344.76,2022-08-19 22:47:00
"22103",2022-08-19 23:02:00,344.71,2022-08-19 23:02:00
"22104",2022-08-19 23:17:00,344.52,2022-08-19 23:17:00
"22105",2022-08-19 23:32:00,344.17,2022-08-19 23:32:00
"22106",2022-08-19 23:47:00,343.95,2022-08-19 23:47:00
"22107",2022-08-20 00:02:00,343.86,2022-08-20 00:02:00
"22108",2022-08-20 00:17:00,343.54,2022-08-20 00:17:00
"22109",2022-08-20 00:32:00,343.59,2022-08-20 00:32:00
"22110",2022-08-20 00:47:00,343.2,2022-08-20 00:47:00
"22111",2022-08-20 01:02:00,342.92,2022-08-20 01:02:00
"22112",2022-08-20 01:17:00,342.66,2022-08-20 01:17:00
"22113",2022-08-20 01:32:00,342.18,2022-08-20 01:32:00
"22114",2022-08-20 01:47:00,342.03,2022-08-20 01:47:00
"22115",2022-08-20 02:02:00,341.59,2022-08-20 02:02:00
"22116",2022-08-20 02:17:00,341.37,2022-08-20 02:17:00
"22117",2022-08-20 02:32:00,340.94,2022-08-20 02:32:00
"22118",2022-08-20 02:47:00,340.84,2022-08-20 02:47:00
"22119",2022-08-20 03:02:00,340.51,2022-08-20 03:02:00
