"","datetime","base_flow","storm_flow","total_flow","smooth_st_flow","para_label","filter_para"
"447",2023-02-13 14:00:00,2.38370735896534,0.503791634034661,2.887498993,0.507096866782528,"filterPara_0.96","0.96"
"448",2023-02-13 14:15:00,2.37693133170498,0.510567661295024,2.887498993,0.52244375614049,"filterPara_0.96","0.96"
"449",2023-02-13 14:30:00,2.3702904433932,0.585226937606797,2.955517381,0.533933683145103,"filterPara_0.96","0.96"
"450",2023-02-13 14:45:00,2.36381619176271,0.490008755237292,2.853824947,0.5448051345722,"filterPara_0.96","0.96"
"451",2023-02-13 15:00:00,2.35754203272514,0.586576802274859,2.944118835,0.556244569342358,"filterPara_0.96","0.96"
"452",2023-02-13 15:15:00,2.35150369563347,0.569892662366532,2.921396358,0.564722426541999,"filterPara_0.96","0.96"
"453",2023-02-13 15:30:00,2.34573990785026,0.553033377149743,2.898773285,0.564909299494087,"filterPara_0.96","0.96"
"454",2023-02-13 15:45:00,2.34029188384131,0.603826951158692,2.944118835,0.535698911634804,"filterPara_0.96","0.96"
"455",2023-02-13 16:00:00,2.33520387636528,0.608914958634724,2.944118835,0.467522840102808,"filterPara_0.96","0.96"
"456",2023-02-13 16:15:00,2.33042778168437,0.272612024315633,2.603039806,0.391215452322035,"filterPara_0.96","0.96"
"457",2023-02-13 16:30:00,2.32581285864181,0.298517989358191,2.624330848,0.336390153586593,"filterPara_0.96","0.96"
"458",2023-02-13 16:45:00,2.32128756014112,0.303043287858884,2.624330848,0.301959527825007,"filterPara_0.96","0.96"
"459",2023-02-13 17:00:00,2.31684937481165,0.243902020188347,2.560751395,0.283308417093064,"filterPara_0.96","0.96"
"460",2023-02-13 17:15:00,2.31247625293238,0.279954761067617,2.592431014,0.277928924463803,"filterPara_0.96","0.96"
"461",2023-02-13 17:30:00,2.3081634173429,0.273683272657104,2.58184669,0.289579067325302,"filterPara_0.96","0.96"
"462",2023-02-13 17:45:00,2.30391481770974,0.235838999290256,2.539753817,0.323306222686752,"filterPara_0.96","0.96"
"463",2023-02-13 18:00:00,2.29972555238407,0.41075078461593,2.710476337,0.364450564653396,"filterPara_0.96","0.96"
"464",2023-02-13 18:15:00,2.29560416395639,0.436654391043611,2.732258555,0.393766598585538,"filterPara_0.96","0.96"
"465",2023-02-13 18:30:00,2.29157412706868,0.408048022931319,2.69962215,0.410726282308314,"filterPara_0.96","0.96"
"466",2023-02-13 18:45:00,2.28766162645868,0.42281471054132,2.710476337,0.417823440258019,"filterPara_0.96","0.96"
"467",2023-02-13 19:00:00,2.28389422457057,0.448364330429429,2.732258555,0.410943469695645,"filterPara_0.96","0.96"
"468",2023-02-13 19:15:00,2.28030133511162,0.408491224888381,2.68879256,0.388489193417242,"filterPara_0.96","0.96"
"469",2023-02-13 19:30:00,2.2769132125427,0.358099910457303,2.635013123,0.354113348990651,"filterPara_0.96","0.96"
"470",2023-02-13 19:45:00,2.27375934181404,0.329280464185956,2.603039806,0.311242109577193,"filterPara_0.96","0.96"
