"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"225",0.22,0.483888427689425,0.990248405395915,-0.50635997770649,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"226",0.23,0.480753735377721,0.989618369682257,-0.508864634304536,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"227",0.24,0.477619043066018,0.992338057272051,-0.514719014206033,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"228",0.25,0.470359776453009,0.987014944139051,-0.516655167686043,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"229",0.26,0.46231786950405,0.984506013669788,-0.522188144165738,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"230",0.27,0.454873526437938,0.986796918169433,-0.531923391731495,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"231",0.28,0.453463437510095,0.981609181999699,-0.528145744489605,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"232",0.29,0.452053348582251,0.987692451941574,-0.535639103359323,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"233",0.3,0.450643259654407,0.987501546588147,-0.53685828693374,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"234",0.31,0.440169920057912,0.988680390443169,-0.548510470385257,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"235",0.32,0.422952839749436,0.991092335093349,-0.568139495343913,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"236",0.33,0.415319078600779,0.992404460127624,-0.577085381526845,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"237",0.34,0.407793872278568,0.989206200520649,-0.58141232824208,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"238",0.35,0.400268665956358,0.9901615310572,-0.589892865100841,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"239",0.36,0.396638222013085,0.990310864941678,-0.593672642928594,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"240",0.37,0.393123186391525,0.991246583880931,-0.598123397489406,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"241",0.38,0.389608150769965,0.985836869119378,-0.596228718349413,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"242",0.39,0.386093115148405,0.982461502013578,-0.596368386865172,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"243",0.4,0.382578079526845,0.977343983635662,-0.594765904108816,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"244",0.41,0.373191249558697,0.980751521691677,-0.60756027213298,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"245",0.42,0.363076063681311,0.976280826976345,-0.613204763295035,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"246",0.43,0.352960877803925,0.958690001277944,-0.605729123474019,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"247",0.44,0.339339116617186,0.956092812935345,-0.616753696318158,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"248",0.45,0.324913361026281,0.955001060269333,-0.630087699243052,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"249",0.46,0.306733419234909,0.943847407061414,-0.637113987826506,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"250",0.47,0.289597301663343,0.947823818759166,-0.658226517095823,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"251",0.48,0.27576793959696,0.941055068363349,-0.665287128766389,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"252",0.49,0.261938577530577,0.939275303297099,-0.677336725766521,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"253",0.5,0.248948456565454,0.94318030709721,-0.694231850531756,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"254",0.51,0.237861405611314,0.941157267726526,-0.703295862115213,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"255",0.52,0.226774354657173,0.94016301707823,-0.713388662421057,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"256",0.53,0.210433561126448,0.929732795313813,-0.719299234187365,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"257",0.54,0.192410001741371,0.82475926980174,-0.632349268060369,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"258",0.55,0.18644619660389,0.857455749580754,-0.671009552976863,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"259",0.56,0.18048239146641,0.865076626374669,-0.684594234908259,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"260",0.57,0.174518586328929,0.856792071490279,-0.68227348516135,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"261",0.58,0.168554781191449,0.779041254936012,-0.610486473744563,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"262",0.59,0.162137140641732,0.76240741381493,-0.600270273173198,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"263",0.6,0.154908036127709,0.763890945435295,-0.608982909307586,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"264",0.61,0.147678931613686,0.748907862080394,-0.601228930466709,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"265",0.62,0.140449827099662,0.735079131022416,-0.594629303922754,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"266",0.63,0.133220722585639,0.705487633941946,-0.572266911356307,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"267",0.64,0.125991618071616,0.679814625273027,-0.55382300720141,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"268",0.65,0.118762513557593,0.663627721555025,-0.544865207997432,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"269",0.66,0.11153340904357,0.646452260652388,-0.534918851608818,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"270",0.67,0.104304304529547,0.619713902417938,-0.515409597888392,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"271",0.68,0.0970752000155236,0.305816779296294,-0.20874157928077,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"272",0.69,0.0898460955015005,0.36475514387666,-0.27490904837516,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"273",0.7,0.0826169909874774,0.332876522902679,-0.250259531915201,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"274",0.71,0.0753878864734543,0.378510756501285,-0.30312287002783,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"275",0.72,0.0681587819594312,0.527373237104655,-0.459214455145224,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"276",0.73,0.136815764756247,0.32481671452736,-0.188000949771113,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"277",0.74,0.11766733284246,0.336356900186917,-0.218689567344457,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"278",0.75,0.098518900928673,0.352716643856375,-0.254197742927702,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"279",0.76,0.079370469014886,0.178841751687866,-0.0994712826729798,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"280",0.77,0.10580210646313,0.144168511641368,-0.0383664051782378,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"281",0.78,0.0695101866499219,0.252825317585313,-0.183315130935391,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"282",0.79,0.0714996803748909,0.196319615510003,-0.124819935135112,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"283",0.8,0.0678643171663363,0.100044675933487,-0.0321803587671504,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"284",0.81,0.0659391335763704,0.344301796293173,-0.278362662716803,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"285",0.82,0.0458582573474327,0.288588669034121,-0.242730411686688,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"286",0.83,0.0436543421807923,0.173677865580097,-0.130023523399305,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"287",0.84,0.0414504270141519,0.0883118800770623,-0.0468614530629104,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"288",0.85,0.0394117494123428,0.0520659536324123,-0.0126542042200695,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"289",0.86,0.037496442969818,0.0524944882059385,-0.0149980452361204,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"290",0.87,0.0353249704589915,0.0501642422084054,-0.014839271749414,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"291",0.88,0.0319642427202995,0.0453856572088028,-0.0134214144885033,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"292",0.89,0.0286035149816075,0.043820346810819,-0.0152168318292116,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"293",0.9,0.0250030217841094,0.0430625916110442,-0.0180595698269348,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"294",0.91,0.0210456079794504,0.0310371299204585,-0.00999152194100809,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"295",0.92,0.0172489074807248,0.0299820590243946,-0.0127331515436698,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"296",0.93,0.0134523795667277,0.0289611807554929,-0.0155088011887652,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"297",0.94,0.009666456340618,0.0279403024865913,-0.0182738461459733,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"298",0.95,0.00593513364510338,0.0260522755200609,-0.0201171418749575,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"299",0.96,0.00160500269962815,0.0230923281609912,-0.021487325461363,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"300",0.97,0.00381299187818583,0.0201323808019215,-0.0163193889237356,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"301",0.98,0.00427499942024815,0.0162529780982625,-0.0119779786780144,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"302",0.99,0.00363883645254675,NA,NA,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"303",1,0.00662256744736134,NA,NA,-0.537274891162721,"FC = 0.98, SFT = 0.088","storm_3","2022-02-11 12:30:00","2022-02-17 05:45:00",826752.162260916,148.75,5557.99772948515,"0.98","0.088"
"304",0,NA,0.512468932236541,NA,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"305",0.01,NA,0.536858028096543,NA,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"306",0.02,NA,0.560580850460015,NA,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"307",0.03,0.990417319186298,0.584303672823487,0.406113646362811,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"308",0.04,0.98299427390094,0.608026495186959,0.374967778713981,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"309",0.05,0.976445948929268,0.631749317550431,0.344696631378837,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"310",0.06,0.963268291800233,0.655472139913903,0.30779615188633,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"311",0.07,0.954081456427453,0.661439119638091,0.292642336789362,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"312",0.08,0.947102464314243,0.672259164157638,0.274843300156605,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"313",0.09,0.942012424488137,0.683618130323812,0.258394294164325,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"314",0.1,0.938088889027866,0.696799066648707,0.241289822379159,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"315",0.11,0.934165353567595,0.692520227858836,0.241645125708759,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"316",0.12,0.930241818107324,0.689493088025855,0.240748730081468,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"317",0.13,0.926318282647052,0.683311335834708,0.243006946812344,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"318",0.14,0.922394747186781,0.688819456463473,0.233575290723308,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"319",0.15,0.919946518688236,0.691645986575146,0.228300532113089,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"320",0.16,0.918784713327772,0.688277338415755,0.230507374912016,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"321",0.17,0.917622907967308,0.687405653263637,0.230217254703671,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"322",0.18,0.916461102606844,0.685972895284102,0.230488207322742,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"323",0.19,0.915299297246381,0.68617885694457,0.229120440301811,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"324",0.2,0.914137491885917,0.687011117502413,0.227126374383504,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"325",0.21,0.912975686525453,0.688314157339414,0.224661529186039,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"326",0.22,0.91181388116499,0.691275825859431,0.220538055305558,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"327",0.23,0.910652075804526,0.693481366328351,0.217170709476175,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"328",0.24,0.909490270444062,0.688823549025231,0.220666721418831,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"329",0.25,0.907032248250824,0.689762419579675,0.21726982867115,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"330",0.26,0.904462693873423,0.702955284590822,0.201507409282601,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"331",0.27,0.901893139496022,0.722016838412142,0.17987630108388,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"332",0.28,0.899323585118621,0.70459387334644,0.194729711772181,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"333",0.29,0.89675403074122,0.745973126204347,0.150780904536873,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"334",0.3,0.894184476363819,0.700349924277692,0.193834552086126,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"335",0.31,0.891614921986417,0.65899492425847,0.232619997727947,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"336",0.32,0.889045367609016,0.710143629931559,0.178901737677457,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"337",0.33,0.886391208293407,0.649367706595852,0.237023501697555,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"338",0.34,0.879609244784352,0.649253314846795,0.230355929937557,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"339",0.35,0.872827281275297,0.617107532231179,0.255719749044118,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
"340",0.36,0.866045317766242,0.704767131937322,0.16127818582892,-0.956315001868424,"FC = 0.98, SFT = 0.088","storm_4","2022-02-17 14:15:00","2022-03-04 23:30:00",1379820.52246636,141.5,9751.38178421455,"0.98","0.088"
