"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"270","FC = 0.98, SFT = 0.05","2023-09-09 07:30:00","2023-09-10 01:45:00",10188.0495614441,20576075.5285004,18.5,0.610062847990667,1.23210033104793,550.705381699683,0.98,"0.05","storm_178"
"271","FC = 0.98, SFT = 0.05","2023-09-10 08:45:00","2023-09-13 07:45:00",93764.0272849055,221799833.573977,82.5,5.61461241226979,13.2814271601184,1136.53366405946,0.98,"0.05","storm_179"
"272","FC = 0.98, SFT = 0.05","2023-09-13 14:45:00","2023-09-17 03:15:00",200241.61296102,503897292.915511,94.75,11.9905157461689,30.1734905937432,2113.36794681815,0.98,"0.05","storm_180"
"273","FC = 0.98, SFT = 0.05","2023-09-19 06:30:00","2023-09-19 10:45:00",929.150715695305,3808224.15827131,4.5,0.0556377674069045,0.228037374746785,206.477936821179,0.98,"0.05","storm_181"
"274","FC = 0.98, SFT = 0.05","2023-09-19 16:45:00","2023-09-21 06:15:00",13981.6909292147,48945172.9041512,41.5,0.837227001749384,2.93084867689528,336.9082151618,0.98,"0.05","storm_182"
"275","FC = 0.98, SFT = 0.05","2023-09-28 17:15:00","2023-09-29 03:30:00",2141.31983872971,4773285.36797811,10.5,0.128222744834114,0.285825471136414,203.935222736163,0.98,"0.05","storm_183"
"276","FC = 0.98, SFT = 0.05","2023-10-07 16:30:00","2023-10-11 19:30:00",427454.75794736,1225059998.67827,114.25,25.5960932902611,73.3568861483993,3741.39831901409,0.98,"0.05","storm_184"
"277","FC = 0.98, SFT = 0.05","2023-10-13 18:15:00","2023-10-14 06:45:00",4149.97225449445,18890044.4521347,13,0.248501332604458,1.13114038635537,319.228634961112,0.98,"0.05","storm_185"
"278","FC = 0.98, SFT = 0.05","2023-10-16 08:15:00","2023-10-17 07:45:00",8402.73469307918,33564694.9505267,27.5,0.503157766052645,2.00986197308543,305.553988839243,0.98,"0.05","storm_186"
"279","FC = 0.98, SFT = 0.05","2023-10-30 10:00:00","2023-11-02 22:45:00",140268.257880164,400491721.370676,92.5,8.39929687905171,23.9815402018369,1516.41359870447,0.98,"0.05","storm_187"
"280","FC = 0.98, SFT = 0.05","2023-11-02 23:30:00","2023-11-03 22:00:00",5662.49640794008,21872977.2685677,26.5,0.339071641194017,1.30975911787831,213.679109733588,0.98,"0.05","storm_188"
"281","FC = 0.98, SFT = 0.05","2023-11-04 23:30:00","2023-11-05 04:00:00",2342.97041810779,9226510.64272006,7.5,0.140297629826814,0.552485667228746,312.396055747705,0.98,"0.05","storm_189"
"282","FC = 0.98, SFT = 0.05","2023-11-06 21:00:00","2023-11-07 01:30:00",1741.08838351633,6220160.67593197,4.75,0.104256789432115,0.372464711133651,366.544922845542,0.98,"0.05","storm_190"
"283","FC = 0.98, SFT = 0.05","2023-11-07 09:45:00","2023-11-08 19:00:00",22195.286166408,75332852.7574319,36.75,1.32905905188072,4.51094926691209,603.953365072328,0.98,"0.05","storm_191"
"284","FC = 0.98, SFT = 0.05","2023-11-09 20:00:00","2023-11-12 13:00:00",48341.1688627322,129736404.447605,72.75,2.89468077022349,7.76864697291048,664.48342079357,0.98,"0.05","storm_192"
"285","FC = 0.98, SFT = 0.05","2023-11-12 23:45:00","2023-11-13 05:45:00",3158.72918423502,9796377.58295122,10,0.189145460133833,0.586609436104863,315.872918423502,0.98,"0.05","storm_193"
"286","FC = 0.98, SFT = 0.05","2023-11-18 00:45:00","2023-11-20 11:45:00",122342.949076998,282206901.662696,70.5,7.32592509443105,16.8986168660297,1735.36097981558,0.98,"0.05","storm_194"
