"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"47","FC = 0.996, SFT = 0.1","2022-12-03 04:15:00","2022-12-03 05:30:00",1921.94161399758,451.656279289432,5.25,0.0399572061122159,9.38994343637073e-06,366.084116951921,0.996,"0.1","storm_47"
"48","FC = 0.996, SFT = 0.1","2022-12-03 14:30:00","2022-12-05 18:15:00",56902.44461535,2760389.41706526,59.5,1.18300300655613,0.0573885533693402,956.343606980672,0.996,"0.1","storm_48"
"49","FC = 0.996, SFT = 0.1","2022-12-06 21:30:00","2022-12-29",579013.394856694,36233389.5205433,165.5,12.0377005167712,0.753292921425017,3498.57036167187,0.996,"0.1","storm_49"
"50","FC = 0.996, SFT = 0.1","2022-12-29 22:45:00","2023-01-04 05:15:00",771041.722116307,152260730.628026,141.75,16.0299734327715,3.16550375526042,5439.44777507095,0.996,"0.1","storm_50"
"51","FC = 0.996, SFT = 0.1","2023-01-05 02:30:00","2023-01-11 01:15:00",893224.874666565,279331790.399348,174.25,18.5701637144816,5.80731372971618,5126.11118890425,0.996,"0.1","storm_51"
"52","FC = 0.996, SFT = 0.1","2023-01-13 02:30:00","2023-01-17 14:45:00",422575.057470633,37997274.6218845,108.5,8.7853442301587,0.789964129353108,3894.70099051275,0.996,"0.1","storm_52"
"53","FC = 0.996, SFT = 0.1","2023-01-17 18:00:00","2023-01-18 04:00:00",5390.10806916089,151980.993969723,10.25,0.112060458818314,0.00315968802431856,525.864201869355,0.996,"0.1","storm_53"
"54","FC = 0.996, SFT = 0.1","2023-01-18 04:45:00","2023-01-18 08:45:00",1625.74134531852,36544.0366039724,4.25,0.0337991963683684,0.000759751280747867,382.527375369063,0.996,"0.1","storm_54"
"55","FC = 0.996, SFT = 0.1","2023-01-18 10:00:00","2023-01-19 10:30:00",9947.78745328871,155996.755162974,24.75,0.20681470796858,0.00324317578301402,401.930806193483,0.996,"0.1","storm_55"
"56","FC = 0.996, SFT = 0.1","2023-01-19 22:30:00","2023-01-25 13:00:00",114162.262456869,1596904.89246962,134.75,2.37343580991412,0.0331996859141293,847.215305802369,0.996,"0.1","storm_56"
"57","FC = 0.996, SFT = 0.1","2023-01-25 15:00:00","2023-01-29 11:45:00",141838.614971302,2750335.22809616,104.25,2.94882775408112,0.0571795265716458,1360.56225392136,0.996,"0.1","storm_57"
"58","FC = 0.996, SFT = 0.1","2023-01-29 14:45:00","2023-02-04 23:15:00",229206.546364259,4867962.13154649,152.75,4.76520886412181,0.101205033919885,1500.53385508517,0.996,"0.1","storm_58"
"59","FC = 0.996, SFT = 0.1","2023-02-06 04:45:00","2023-02-07 06:15:00",11962.2264680784,192755.857904536,25.75,0.248694936966287,0.00400739829323359,464.55248419722,0.996,"0.1","storm_59"
"60","FC = 0.996, SFT = 0.1","2023-02-22 14:30:00","2023-02-23 05:45:00",42322.2940100508,811655.301946633,27.25,0.879881372350329,0.0168743306018011,1553.11170679086,0.996,"0.1","storm_60"
"61","FC = 0.996, SFT = 0.1","2023-02-23 16:00:00","2023-02-25 17:00:00",99224.5153613301,1233102.97393689,49.25,2.06287973724179,0.0256362364643845,2014.71097180366,0.996,"0.1","storm_61"
"62","FC = 0.996, SFT = 0.1","2023-02-26 02:45:00","2023-02-26 15:15:00",19186.8594286219,234729.861479143,12.75,0.398895206416255,0.00488003870019008,1504.85171989191,0.996,"0.1","storm_62"
"63","FC = 0.996, SFT = 0.1","2023-03-02 21:30:00","2023-03-03 14:45:00",9472.32903121734,153321.438278298,21.25,0.196929917488926,0.0031875558893617,445.756660292581,0.996,"0.1","storm_63"
"64","FC = 0.996, SFT = 0.1","2023-03-03 15:30:00","2023-03-04 13:15:00",13000.4782977027,292020.293399318,22,0.270280214089453,0.0060711079708798,590.930831713758,0.996,"0.1","storm_64"
"65","FC = 0.996, SFT = 0.1","2023-03-04 15:00:00","2023-03-06 10:00:00",29224.4967538397,672533.036021097,43.25,0.607577895090222,0.0139819758008544,675.71090760323,0.996,"0.1","storm_65"
"66","FC = 0.996, SFT = 0.1","2023-03-06 13:45:00","2023-03-07 11:30:00",26225.7332697317,1090620.24431916,25.75,0.545233539911262,0.0226740175534129,1018.47507843618,0.996,"0.1","storm_66"
"67","FC = 0.996, SFT = 0.1","2023-03-07 13:30:00","2023-03-08 08:30:00",19693.9837803004,799194.143997287,19.25,0.409438332230778,0.0166152628689665,1023.06409248314,0.996,"0.1","storm_67"
