"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"41","FC = 0.996, SFT = 0.12","2022-09-14 01:30:00","2022-09-15 01:00:00",77350.9795643106,2637650.95845271,27.5,4.63179518349165,0.157943171164833,2812.76289324766,0.996,"0.12","storm_41"
"42","FC = 0.996, SFT = 0.12","2022-09-19 03:30:00","2022-09-22 05:30:00",615825.398474209,11328678.4890674,121.75,36.8757723637251,0.678363981381282,5058.11415584566,0.996,"0.12","storm_42"
"43","FC = 0.996, SFT = 0.12","2022-09-22 09:00:00","2022-09-25 09:00:00",433039.507785064,6629582.33217476,81.25,25.9305094482074,0.396980977974536,5329.7170188931,0.996,"0.12","storm_43"
"44","FC = 0.996, SFT = 0.12","2022-09-26 04:00:00","2022-09-27 14:30:00",90966.6300349423,1021732.87976781,58.5,5.44710359490673,0.0611816095669347,1554.98512880243,0.996,"0.12","storm_44"
"45","FC = 0.996, SFT = 0.12","2022-09-28 09:45:00","2022-09-30 18:00:00",65598.6148315562,622982.970462005,64,3.92806076835666,0.0373043694887428,1024.97835674306,0.996,"0.12","storm_45"
"46","FC = 0.996, SFT = 0.12","2022-09-30 22:15:00","2022-10-01 12:30:00",8888.91577214449,66074.8627304559,18.25,0.532270405517634,0.00395657860661413,487.063877925726,0.996,"0.12","storm_46"
"47","FC = 0.996, SFT = 0.12","2022-10-07 19:15:00","2022-10-08 09:00:00",9979.36780108582,106901.167079083,17.75,0.597566934196756,0.00640126748976547,562.217904286525,0.996,"0.12","storm_47"
"48","FC = 0.996, SFT = 0.12","2022-10-10","2022-10-10 04:30:00",3913.61379132184,41612.5882581236,8.5,0.234348131216877,0.00249177175198345,460.425151920216,0.996,"0.12","storm_48"
"49","FC = 0.996, SFT = 0.12","2022-10-14 01:15:00","2022-10-17 13:30:00",601141.002744467,12265566.4208253,97,35.9964672302076,0.73446505513924,6197.3299252007,0.996,"0.12","storm_49"
"50","FC = 0.996, SFT = 0.12","2022-10-18 06:15:00","2022-10-21 13:00:00",98082.2533401663,998173.77903316,90,5.87318882276445,0.0597708849720455,1089.80281489074,0.996,"0.12","storm_50"
"51","FC = 0.996, SFT = 0.12","2022-10-27 03:15:00","2022-10-28 14:15:00",38832.9395320195,605593.142036221,42.75,2.32532572048021,0.0362630623973785,908.372854550165,0.996,"0.12","storm_51"
"52","FC = 0.996, SFT = 0.12","2022-11-06 22:45:00","2022-11-10 12:30:00",488987.256995682,14436853.8572718,115,29.2806740715977,0.864482266902501,4252.06310431028,0.996,"0.12","storm_52"
"53","FC = 0.996, SFT = 0.12","2022-11-12 01:15:00","2022-11-17 13:00:00",559539.189949851,11048816.1106899,149.75,33.50534071556,0.66160575513113,3736.48874757831,0.996,"0.12","storm_53"
"54","FC = 0.996, SFT = 0.12","2022-11-17 17:45:00","2022-11-18 01:30:00",3862.20508818749,48867.6598428264,8,0.23126976575973,0.00292620717621715,482.775636023437,0.996,"0.12","storm_54"
"55","FC = 0.996, SFT = 0.12","2022-11-20 03:45:00","2022-11-20 05:15:00",2525.86489779822,34920.1043640353,5.5,0.151249395077737,0.00209102421341529,459.248163236039,0.996,"0.12","storm_55"
"56","FC = 0.996, SFT = 0.12","2022-11-21 12:45:00","2022-11-22 14:45:00",12488.4509565835,134891.722216347,22.5,0.747811434525958,0.00807734863570939,555.042264737045,0.996,"0.12","storm_56"
"57","FC = 0.996, SFT = 0.12","2022-11-25 18:00:00","2022-11-27 12:30:00",51390.5158056233,704147.697628597,50.25,3.07727639554631,0.0421645327921316,1022.6968319527,0.996,"0.12","storm_57"
"58","FC = 0.996, SFT = 0.12","2022-11-27 20:00:00","2022-11-30 09:15:00",292213.289868786,5005183.33179886,80,17.4978017885501,0.299711576754423,3652.66612335983,0.996,"0.12","storm_58"
"59","FC = 0.996, SFT = 0.12","2022-11-30 18:45:00","2022-12-03 09:30:00",354670.428437508,6790403.20465909,74,21.2377502058388,0.406610970338868,4792.8436275339,0.996,"0.12","storm_59"
"60","FC = 0.996, SFT = 0.12","2022-12-03 14:45:00","2022-12-06 06:45:00",251667.743932203,3415394.35817037,75,15.0699247863595,0.20451463222577,3355.56991909604,0.996,"0.12","storm_60"
"61","FC = 0.996, SFT = 0.12","2022-12-11 04:15:00","2022-12-12 10:15:00",21930.2329319241,202308.458803189,36.75,1.31318760071402,0.0121142789702508,596.741032161199,0.996,"0.12","storm_61"
"62","FC = 0.996, SFT = 0.12","2022-12-13 04:30:00","2022-12-15 07:30:00",120331.75257584,1175272.8255241,58,7.20549416621794,0.0703756182948566,2074.68538923861,0.996,"0.12","storm_62"
"63","FC = 0.996, SFT = 0.12","2022-12-20 19:45:00","2022-12-29 13:15:00",724251.930660583,8299695.04001965,103,43.3683790814721,0.496987726947285,7031.57214233576,0.996,"0.12","storm_63"
"64","FC = 0.996, SFT = 0.12","2022-12-30 03:00:00","2023-01-03 22:30:00",830854.342816046,13389021.28299,138.25,49.751757054853,0.801737801376649,6009.79633139997,0.996,"0.12","storm_64"
"65","FC = 0.996, SFT = 0.12","2023-01-04 11:00:00","2023-01-04 17:00:00",3759.22573236515,42762.7589046561,6.25,0.225103337267374,0.00256064424578779,601.476117178423,0.996,"0.12","storm_65"
"66","FC = 0.996, SFT = 0.12","2023-01-05 01:00:00","2023-01-10 11:30:00",461410.537084215,6756098.89677018,152.75,27.6293734780967,0.404556820165879,3020.69091380828,0.996,"0.12","storm_66"
"67","FC = 0.996, SFT = 0.12","2023-01-10 12:45:00","2023-01-11 01:15:00",23559.6176559801,224043.027358667,32.75,1.41075554826228,0.0134157501412376,719.377638350539,0.996,"0.12","storm_67"
"68","FC = 0.996, SFT = 0.12","2023-01-11 12:15:00","2023-01-12 19:15:00",76395.3661377828,816250.359588084,38.25,4.57457282262172,0.0488772670412026,1997.2644741904,0.996,"0.12","storm_68"
"69","FC = 0.996, SFT = 0.12","2023-01-13 03:45:00","2023-01-15 20:00:00",206349.897973077,3365263.72490762,75.5,12.3562813157531,0.20151279789866,2733.11123143149,0.996,"0.12","storm_69"
"70","FC = 0.996, SFT = 0.12","2023-01-16 03:30:00","2023-01-18 10:30:00",61347.6454579539,719916.914564098,85.25,3.67351170406909,0.0431087972792873,719.620474580104,0.996,"0.12","storm_70"
"71","FC = 0.996, SFT = 0.12","2023-01-26 05:15:00","2023-01-26 14:15:00",6066.11352145751,84524.6754159476,9.25,0.363240330626198,0.00506135780933818,655.796056373785,0.996,"0.12","storm_71"
"72","FC = 0.996, SFT = 0.12","2023-02-01 02:45:00","2023-02-02 00:15:00",33954.5304139705,448025.54180115,25.5,2.03320541401021,0.0268278767545599,1331.55021231257,0.996,"0.12","storm_72"
"73","FC = 0.996, SFT = 0.12","2023-02-02 11:15:00","2023-02-03 05:15:00",10540.2165158981,141253.461854909,22,0.631150689574738,0.00845829112903649,479.100750722642,0.996,"0.12","storm_73"
"74","FC = 0.996, SFT = 0.12","2023-02-04 17:30:00","2023-02-06 21:00:00",72135.491565436,946801.638926125,62.75,4.31949051290036,0.056694708917732,1149.56958670017,0.996,"0.12","storm_74"
"75","FC = 0.996, SFT = 0.12","2023-02-10 00:30:00","2023-02-13 00:30:00",520876.289923304,9058781.63418731,106.75,31.1901970013955,0.542442014023192,4879.40318429325,0.996,"0.12","storm_75"
"76","FC = 0.996, SFT = 0.12","2023-02-13 02:15:00","2023-02-13 04:45:00",2938.11523078979,48959.3160207431,6.5,0.175935043759868,0.00293169557010438,452.017727813814,0.996,"0.12","storm_76"
