"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"124",0.22,0.814872848982492,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"125",0.23,0.805307698608392,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"126",0.24,0.795742548234292,0.345005478057009,0.450737070177283,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"127",0.25,0.786177397860192,0.311946056587883,0.474231341272309,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"128",0.26,0.776612247486092,0.278886635118756,0.497725612367336,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"129",0.27,0.767047097111993,0.253035176061535,0.514011921050458,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"130",0.28,0.757481946737893,0.238336102169838,0.519145844568054,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"131",0.29,0.747916796363793,0.223637028278142,0.524279768085651,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"132",0.3,0.738351645989693,0.208937954386446,0.529413691603247,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"133",0.31,0.728786495615593,0.19423888049475,0.534547615120843,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"134",0.32,0.719221345241493,0.179539806603054,0.539681538638439,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"135",0.33,0.709656194867394,0.164840732711358,0.544815462156036,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"136",0.34,0.700091044493294,0.150141658819662,0.549949385673632,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"137",0.35,0.690525894119194,0.135442584927966,0.555083309191228,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"138",0.36,0.680960743745094,0.12074351103627,0.560217232708825,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"139",0.37,0.671395593370994,0.106044437144574,0.565351156226421,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"140",0.38,0.661830442996894,0.0913453632528775,0.570485079744017,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"141",0.39,0.652265292622795,0.0766462893611814,0.575619003261613,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"142",0.4,0.642700142248695,0.0619472154694853,0.58075292677921,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"143",0.41,0.633134991874595,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"144",0.42,0.623569841500495,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"145",0.43,0.614004691126395,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"146",0.44,0.604439540752295,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"147",0.45,0.594874390378196,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"148",0.46,0.585309240004096,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"149",0.47,0.575744089629996,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"150",0.48,0.566178939255896,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"151",0.49,0.556613788881796,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"152",0.5,0.547048638507696,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"153",0.51,0.537483488133597,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"154",0.52,0.527918337759497,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"155",0.53,0.518353187385397,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"156",0.54,0.508788037011297,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"157",0.55,0.499222886637197,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"158",0.56,0.489657736263097,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"159",0.57,0.480092585888998,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"160",0.58,0.470527435514898,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"161",0.59,0.460962285140798,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"162",0.6,0.451397134766698,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"163",0.61,0.441831984392598,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"164",0.62,0.432266834018499,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"165",0.63,0.422701683644399,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"166",0.64,0.413136533270299,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"167",0.65,0.403571382896199,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"168",0.66,0.394006232522099,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"169",0.67,0.384441082147999,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"170",0.68,0.3748759317739,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"171",0.69,0.3653107813998,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"172",0.7,0.3557456310257,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"173",0.71,0.3461804806516,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"174",0.72,0.3366153302775,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"175",0.73,0.327050179903401,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"176",0.74,0.317485029529301,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"177",0.75,0.307919879155201,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"178",0.76,0.298354728781101,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"179",0.77,0.288789578407001,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"180",0.78,0.277918591598993,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"181",0.79,0.265285928344493,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"182",0.8,0.252653265089994,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"183",0.81,0.240020601835494,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"184",0.82,0.227387938580994,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"185",0.83,0.214755275326495,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"186",0.84,0.202122612071995,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"187",0.85,0.189489948817495,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"188",0.86,0.176857285562996,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"189",0.87,0.164224622308496,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"190",0.88,0.151591959053996,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"191",0.89,0.138959295799497,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"192",0.9,0.126326632544997,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"193",0.91,0.113693969290497,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"194",0.92,0.101061306035997,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"195",0.93,0.0884286427814978,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"196",0.94,0.0757959795269981,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"197",0.95,0.0631633162724984,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"198",0.96,0.0505306530179988,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"199",0.97,0.0378979897634991,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"200",0.98,0.0252653265089994,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"201",0.99,0.0126326632544997,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"202",1,0,NA,NA,-1,"FC = 0.99, SFT = 2.75","storm_2","2023-03-23 06:00:00","2023-03-24 15:45:00",51115.2897971252,3.5,14604.3685134643,"0.99","2.75"
"203",0,NA,1,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"204",0.01,NA,0.996709490671659,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"205",0.02,NA,0.993418981343318,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"206",0.03,NA,0.990128472014978,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"207",0.04,NA,0.986837962686637,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"208",0.05,NA,0.983547453358296,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"209",0.06,NA,0.980256944029955,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"210",0.07,NA,0.976966434701614,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"211",0.08,NA,0.973675925373274,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"212",0.09,NA,0.970385416044933,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"213",0.1,NA,0.967094906716592,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"214",0.11,NA,0.963804397388251,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"215",0.12,NA,0.96051388805991,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"216",0.13,NA,0.957223378731569,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"217",0.14,NA,0.953932869403229,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"218",0.15,NA,0.950642360074888,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"219",0.16,NA,0.947351850746547,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"220",0.17,NA,0.944061341418206,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"221",0.18,NA,0.940770832089865,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"222",0.19,NA,0.937480322761524,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"223",0.2,NA,0.934189813433184,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"224",0.21,NA,0.930899304104843,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"225",0.22,NA,0.927608794776502,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"226",0.23,NA,0.924318285448161,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"227",0.24,NA,0.92102777611982,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"228",0.25,NA,0.91773726679148,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"229",0.26,NA,0.914446757463139,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"230",0.27,NA,0.905747203192814,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"231",0.28,NA,0.894220699615148,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"232",0.29,NA,0.882694196037482,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"233",0.3,NA,0.871167692459816,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"234",0.31,NA,0.85964118888215,NA,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"235",0.32,0.000105011553994978,0.848114685304484,-0.848009673750489,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"236",0.33,0.000375419058894857,0.836588181726818,-0.836212762667923,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"237",0.34,0.000645826563794736,0.825061678149152,-0.824415851585357,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"238",0.35,0.000916234068694614,0.813535174571486,-0.812618940502792,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"239",0.36,0.00118664157359449,0.80200867099382,-0.800822029420226,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"240",0.37,0.00145704907849437,0.790482167416154,-0.78902511833766,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"241",0.38,0.00172745658339425,0.778955663838488,-0.777228207255094,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"242",0.39,0.00199786408829413,0.767429160260822,-0.765431296172528,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"243",0.4,0.00226827159319401,0.755902656683156,-0.753634385089962,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"244",0.41,0.00253867909809389,0.74437615310549,-0.741837474007396,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"245",0.42,0.00280908660299376,0.732849649527824,-0.730040562924831,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"246",0.43,0.00307949410789364,0.721323145950158,-0.718243651842265,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"247",0.44,0.00334990161279352,0.709796642372492,-0.706446740759699,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"248",0.45,0.0036203091176934,0.698270138794826,-0.694649829677133,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"249",0.46,0.00389071662259328,0.68674363521716,-0.682852918594567,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"250",0.47,0.00416112412749316,0.675217131639494,-0.671056007512001,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
"251",0.48,0.00443153163239303,0.663690628061828,-0.659259096429435,0.0139834201036254,"FC = 0.98, SFT = 2.75","storm_1","2023-02-10 04:00:00","2023-02-15 14:00:00",37376.3924495548,2.5,14950.5569798219,"0.98","2.75"
