"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"36",0.35,0.868333021457086,0.083213009464941,0.785120011992145,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"37",0.36,0.864571107784431,0.0766397044620435,0.787931403322388,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"38",0.37,0.860809194111776,0.0713132355977699,0.789495958514006,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"39",0.38,0.857047280439122,0.0677470059880238,0.789300274451098,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"40",0.39,0.853285366766467,0.0641807763782778,0.789104590388189,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"41",0.4,0.849523453093812,0.0606145467685318,0.788908906325281,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"42",0.41,0.845761539421158,0.0570483171587858,0.788713222262372,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"43",0.42,0.841999625748503,0.0534820875490397,0.788517538199463,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"44",0.43,0.838237712075848,0.0499158579392937,0.788321854136555,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"45",0.44,0.834475798403194,0.0463496283295477,0.788126170073646,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"46",0.45,0.830713884730539,0.0427833987198017,0.787930486010737,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"47",0.46,0.826951971057884,0.0392171691100556,0.787734801947829,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"48",0.47,0.823190057385229,0.0356509395003096,0.78753911788492,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"49",0.48,0.819428143712575,0.0320847098905636,0.787343433822011,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"50",0.49,0.81566623003992,0.0285184802808176,0.787147749759103,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"51",0.5,0.811904316367265,0.0249522506710715,0.786952065696194,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"52",0.51,0.808142402694611,0.0213860210613255,0.786756381633285,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"53",0.52,0.804380489021956,0.0178197914515795,0.786560697570376,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"54",0.53,0.800618575349301,0.0142535618418335,0.786365013507468,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"55",0.54,0.796856661676647,0.0106873322320874,0.786169329444559,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"56",0.55,0.793094748003992,0.00945252352437973,0.783642224479612,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"57",0.56,0.789332834331337,0.00907256914741937,0.780260265183918,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
